"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"GPATCH3",255.254049206657,280.950760138338,265.049419408803,277.577385018824,287.362773392762,196.898709373604,280.519324727163,236.204463387999,229.707039930052,220.488359535317
"GPATCH8",1255.89282193695,1804.41614962088,1516.08267901835,1764.4533040351,1600.47743326697,1710.20593284502,1703.01093593228,1812.77552457298,1442.34652979335,1985.32165749657
"GPBAR1",18.2324320861898,32.645686917483,16.9631628421634,45.9227291391437,23.7883090556922,39.3797418747208,24.8687344616279,19.6837052823332,37.3941692909387,39.8361321849522
"GPBP1",1237.66038985076,974.424291324871,1068.67925905629,986.828423945599,1201.78537349357,946.051417895078,1529.92454407935,1193.20746782906,2122.92041088843,931.980208792138
"GPBP1L1",1394.24480659098,1412.66790661108,1132.2911197144,1441.97369496911,1189.41545278461,1354.85064307075,1398.61762612196,1356.30102588268,1369.69500088524,1368.32481946917
"GPC1",3020.14875027708,3831.41652822459,3204.97757949124,5077.01283260533,3224.74317558964,6283.8816677233,2701.73931191126,3497.13830516121,3053.50102381436,4955.42955947231
"GPC2",42.8998402027994,43.527582556644,76.3342327897352,35.717678219334,51.3827475602952,36.5669031693836,57.6954639509768,69.3616281377457,42.7361934753585,31.4983370764739
"GPC3",529.813026504573,662.806370748897,735.777188278836,515.355071450391,1192.27004987129,904.796450216799,1547.83003289172,848.273965738647,2136.80967376792,1311.81309706726
"GPC4",1135.77326936911,852.744912814252,1295.56156207023,1148.06822847859,1330.24224239431,1169.2032885185,1539.872037864,807.031916575663,1766.07319536919,1111.70601446378
"GPC6",602.742754849332,291.832655777499,344.564245231443,216.347079499966,419.625771742411,190.335419061151,490.411443583303,239.016421285475,746.814980981889,319.615479158338
"GPCPD1",833.329395939379,715.237322464854,702.911060272145,666.389825063574,888.731226320662,710.710579548532,544.127910020419,1038.54978346787,699.805168158995,692.036994003705
"GPD1",1743.8785042438,2371.26398609717,928.733165608444,1416.46106766959,1593.81670673138,1391.41754624013,1962.64052371168,1859.64148953091,2543.87191662071,2044.61264493464
"GPD1L",848.344340010359,441.211405005982,580.988327344095,281.659405386748,690.812494977302,368.481870399173,664.492584814698,445.226667100395,680.573881095083,282.558612009545
"GPD2",420.418433987434,800.313961098295,353.045826652525,719.456089846585,288.31430575499,777.281095574846,422.768485847675,930.758064064615,436.97757828554,1007.94678644716
"GPER1",129.772016613468,43.527582556644,96.4779886648042,51.0252545990486,108.474689293957,51.5687095978487,113.401429145023,51.5525614537299,121.798151404772,89.8629028358225
"GPHN",427.925906022924,305.682341136432,393.333338402663,392.894460412674,420.577304104639,320.663612408441,426.747483361535,309.31536872238,463.687699207639,334.438226017855
"GPI",5023.57128774781,5181.76085072048,4038.29295411252,5886.27337054624,4884.21561531473,6221.99921620589,4457.47196490219,4713.77875546923,4912.52543999246,5215.75405119258
"GPIHBP1",141.569472669238,124.64716823039,57.2506745923014,100.009499014135,176.98501937435,123.764903034837,143.243910498977,126.538105386428,117.524532057236,140.816095165413
"GPKOW",826.894419908959,720.183638664473,803.62983964749,707.210028742813,759.322825057696,849.477289011834,863.442460507722,675.807214693442,829.082153421954,742.990186333295
"GPLD1",247.746577171167,203.788227424288,133.584907382037,170.424350360822,113.232351105095,125.640128838395,173.08639185293,288.694344140888,100.430054667092,120.434818233577
"GPM6A",13.9424480659098,31.6564236775593,12.7223721316225,20.4101018396194,16.1760501578707,48.7558708925115,23.8739850831628,29.9942175730792,13.8892628794915,34.2776021126333
"GPM6B",595.235282813842,420.436876967584,485.570536356926,432.694158999932,508.118281429586,300.97374147108,630.671105946884,438.665432006284,713.694431038486,333.511804339135
"GPN1",410.765969941804,462.975196284304,341.383652198538,452.08375574757,362.53383000875,551.316386246091,342.193786192,439.602751305443,397.446599320834,446.535249142953
"GPN2",358.213665693375,314.585710295745,332.902070777456,415.345572436255,333.036326779691,389.109354238313,385.962758844466,225.893951097253,333.342309107796,294.602093832903
"GPN3",400.041009891105,619.278788192253,354.10602433016,532.703658014067,341.60011803974,632.88870870087,354.130778733582,552.08106720449,442.31960246996,506.752658259741
"GPNMB",9582.75180530032,8820.27104715995,8104.15104784355,8411.00296810717,9309.79263203571,7869.3850846317,6812.04374372912,6309.09620263739,5983.06708655019,7428.04901997551
"GPR107",1950.8702332223,2705.63496119139,2153.26148327711,2452.27373603027,1861.19730051736,2454.6705768576,2173.52739194628,2337.67433210186,2113.30476735648,3137.79022582403
"GPR108",1014.58122079621,1631.29508263423,1149.25428255657,1440.95318987713,1056.20092207274,911.359740529253,1099.19806320395,1460.3434680893,1016.05299987665,950.508642366535
"GPR119",4.28998402027994,13.8496853589322,3.18059303290563,15.3075763797146,4.75766181113845,15.0018064284651,0.994749378465117,19.6837052823332,1.06840483688396,18.5284335743964
"GPR132",20.3774240963297,38.5812663570253,27.5651396185155,53.0662647830105,22.8367766934645,45.9430321871743,25.8634838400931,15.9344280856983,25.6417160852151,37.9832888275126
"GPR137",394.678529865755,373.941504691169,445.283024606788,328.602639617873,361.582297646522,328.164515622673,382.97851070907,277.446512550983,324.795070412724,311.277684049859
"GPR137B",1414.62223068731,1497.74454524452,1041.11411943778,1014.38206142909,1084.74689293957,1253.58844967861,1104.17181009628,1504.39747514976,1141.05636579207,1156.17425504233
"GPR141",7.5074720354899,4.94631619961863,6.36118606581126,5.10252545990486,3.80612944891076,1.87522580355813,9.94749378465117,5.62391579495236,12.8208580426075,4.6321083935991
"GPR143",555.552930626253,388.780453290025,297.915547415494,211.244554040061,407.255851033451,197.836322275383,325.283046758093,203.398287917444,341.889547802868,227.899732965076
"GPR146",216.644193024137,499.577936161482,253.387244954815,442.899209919742,245.495349454744,482.870644416219,366.067771275163,583.012604076728,462.619294370755,377.980044917686
"GPR150",0,34.6242133973304,0,12.2460611037717,0,6.56329031245347,2.98424813539535,4.68659649579363,0,8.33779510847837
"GPR153",1241.95037387104,426.372456407126,1154.55527094474,631.692651936221,1247.4589268805,861.666256734962,1222.54698613363,642.063719923727,1175.24532057236,641.083801674115
"GPR155",361.431153708585,160.260644867644,160.089849322917,81.6404073584777,170.324292838756,77.8218708476625,242.718848345489,202.460968618285,209.407348029256,102.8328063379
"GPR156",164.091888775708,76.173269474127,196.136570362514,32.6561629433911,195.064134256676,49.6934837942905,236.750352074698,134.036659779698,174.149988412086,81.5251077273441
"GPR157",3022.29374228722,2702.66717147162,1760.98834255208,1588.92642821437,1751.77107886118,1742.08477150551,1791.54363061568,1669.36567180169,1549.18701348174,1927.88351341594
"GPR15LG",1.07249600506999,26.7101074779406,19.0835581974338,332.684659985797,19.9821796067815,480.057805710882,20.8897369477675,111.540996599888,52.3518370073141,795.796222020325
"GPR160",42.8998402027994,53.4202149558812,32.8661280066915,75.5173768065919,39.9643592135629,73.1338063387672,33.821478867814,34.6808140688729,25.6417160852151,35.2040237913531
"GPR161",252.036561191447,128.604221190084,319.119500968198,136.74768232545,330.181729693008,197.836322275383,376.015265059814,196.837052823332,184.834036780925,139.889673486693
"GPR162",25.7399041216797,4.94631619961863,23.3243489079746,9.18454582782874,30.4490355912861,22.5027096426976,23.8739850831628,14.0597894873809,47.0098128228943,12.9699035020775
"GPR17",7.5074720354899,15.8282118387796,9.5417790987169,5.10252545990486,8.5637912600492,17.8146451338023,7.95799502772094,12.1851508890634,3.20521451065188,22.2341202892757
"GPR171",8.57996804055989,11.8711588790847,2.12039535527042,9.18454582782874,2.85459708668307,2.8128387053372,7.95799502772094,9.37319299158726,14.9576677163755,4.6321083935991
"GPR173",191.976784907527,186.970752345584,291.554361349683,123.481116129698,283.556643943851,124.702515936616,272.561329699442,190.275817729221,353.642001008591,139.889673486693
"GPR176",20.3774240963297,14.8389485988559,31.8059303290563,14.2870712877336,28.5459708668307,19.6898709373604,26.8582332185582,30.931536872238,12.8208580426075,12.9699035020775
"GPR179",3.21748801520996,13.8496853589322,11.6621744539873,6.12303055188583,1.90306472445538,28.128387053372,13.9264912985116,13.1224701882222,4.27361934753585,49.1003489721504
"GPR180",279.921457323266,386.801926810177,248.086256566639,511.273051082467,289.265838117218,520.375160487382,268.582332185582,326.187116107237,333.342309107796,446.535249142953
"GPR183",12.8699520608398,8.90336915931354,13.7825698092577,12.2460611037717,13.3214530711876,3.75045160711627,5.9684962707907,15.9344280856983,37.3941692909387,15.7491685382369
"GPR19",41.8273441977294,32.645686917483,31.8059303290563,34.697173127353,35.2066974024245,50.6310966960696,40.7847245170698,50.6152421545712,54.488646681082,73.1873126188657
"GPR21",21.4499201013997,13.8496853589322,30.7457326514211,22.4511120235814,47.5766181113845,15.0018064284651,23.8739850831628,19.6837052823332,18.1628822270273,29.6454937190342
"GPR27",25.7399041216797,123.657904990466,27.5651396185155,211.244554040061,31.4005679535137,127.515354641953,28.8477319754884,83.4214176251266,68.3779095605735,149.153890273891
"GPR34",39.6823521875895,19.7852647984745,22.2641512303394,26.5331323915053,20.9337119690092,15.9394193302441,42.7742232740001,29.9942175730792,39.5309789647066,35.2040237913531
"GPR35",0,0,1.06019767763521,12.2460611037717,0.951532362227689,61.8824515174184,0,0.937319299158726,0,29.6454937190342
"GPR37",20.3774240963297,30.6671604376355,12.7223721316225,8.16404073584777,13.3214530711876,9.37612901779066,11.9369925415814,21.5583438806507,16.0260725532594,3.70568671487928
"GPR37L1",2.14499201013997,7.91410591938981,6.36118606581126,11.2255560117907,1.90306472445538,22.5027096426976,12.9317419200465,18.7463859831745,17.0944773901434,8.33779510847837
"GPR39",53.6248002534993,32.645686917483,37.1069187172324,73.47636662263,39.9643592135629,164.082257811337,48.7427195447908,61.8630737444759,32.0521451065189,167.682323848287
"GPR4",56.8422882687092,16.8174750787034,106.019767763521,23.4716171155623,98.007833309452,65.6329031245346,65.6534589786978,39.3674105646665,95.0880304826726,78.7458426911846
"GPR52",7.5074720354899,12.8604221190084,33.9263256843267,10.2050509198097,21.8852443312369,3.75045160711627,16.910739433907,11.2478315899047,26.710120922099,11.1170601446378
"GPR63",40.7548481926595,38.5812663570253,61.4914653028422,21.4306069316004,56.1404093714337,46.8806450889533,78.5852008987443,36.5554526671903,96.1564353195565,79.6722643699045
"GPR65",4.28998402027994,7.91410591938981,7.42138374344647,10.2050509198097,6.66072653559382,3.75045160711627,4.97374689232559,2.81195789747618,10.6840483688396,8.33779510847837
"GPR68",40.7548481926595,69.2484267946609,26.5049419408803,55.1072749669725,40.9158915757906,94.6989030796857,38.7952257601396,120.914189591476,33.1205499434028,75.0401559763054
"GPR75",12.8699520608398,83.098112153593,43.4681047830436,69.3943462547061,34.2551650401968,55.3191612049649,51.7269676801861,136.848617677174,36.3257644540547,74.1137342975855
"GPR83",3.21748801520996,21.763791278322,4.24079071054084,43.8817189551818,10.4668559845046,17.8146451338023,5.9684962707907,9.37319299158726,10.6840483688396,33.3511804339135
"GPR87",812.951971843049,810.206593497532,570.386350567743,1059.28428547625,496.699893082854,556.942063656766,592.87062956521,500.52850575076,517.107941051837,573.455019127568
"GPR89A",708.91985935126,916.057760169371,645.660385679843,844.978216160244,553.791834816515,713.52341825387,633.65535408228,898.889207893218,631.427258598421,721.682487722739
"GPRASP1",100.814624476579,141.464643309093,137.825698092577,160.219299441013,137.020660160787,265.344451203476,119.369925415814,109.666358001571,168.807964227666,190.842865816283
"GPRASP2",288.501425363826,698.419847386151,252.32704727718,678.635886167346,326.375600244097,732.275676289451,357.115026868977,714.237305958949,431.63555410112,552.147320517012
"GPRASP3",346.416209637605,822.077752376617,304.276733481305,727.620130582433,360.630765284294,770.717805262393,482.453448555582,778.912337600901,496.808249151042,748.548716405614
"GPRC5A",31.1023841470296,33.6349501574067,43.4681047830436,80.6199022664968,46.6250857491568,83.4475482583369,49.7374689232559,87.1706948217615,65.1726950499217,27.7926503615946
"GPRC5B",550.190450600903,488.696040522321,377.430373238135,518.416586726334,539.5188493831,783.8443858873,509.31168177414,582.075284777569,582.280636101759,701.301210790903
"GPRC5C",744.31222751857,740.958166702871,603.252478574435,820.486093952701,704.13394804849,711.648192450311,805.746996556745,745.168842831187,667.753023052476,628.113898172037
"GPRC5D",13231.3832145484,0,5454.71705143316,1.02050509198097,679.39410663057,0,678.41907611321,1.87463859831745,88.6776014613688,2.77926503615946
"GPRIN1",32.1748801520996,14.8389485988559,30.7457326514211,12.2460611037717,30.4490355912861,11.2513548213488,26.8582332185582,16.8717473848571,35.2573596171707,13.8963251807973
"GPRIN2",30.0298881419596,53.4202149558812,14.8427674868929,77.5583869905538,19.0306472445538,138.766709463302,31.8319801108838,70.2989474369045,13.8892628794915,75.0401559763054
"GPRIN3",6.43497603041991,0,7.42138374344647,4.08202036792389,3.80612944891076,15.9394193302441,1.98949875693023,11.2478315899047,4.27361934753585,5.55853007231892
"GPS1",1558.33669536669,1360.23695489512,1495.93892314328,1553.20874999504,1453.94144948391,1202.01974008076,1404.58612239275,1181.95963623915,1318.41156871481,1295.13750685031
"GPS2",920.201572350048,1176.23399226931,1004.00720072054,1223.58560528518,1066.66777805724,1129.82354664377,973.85964151735,986.05990271498,988.274474117664,1263.63916977383
"GPSM1",172.671856816268,130.582747669932,215.220128559948,206.142028580156,290.217370479445,359.105741381382,263.608585293256,246.514975678745,331.205499434028,345.555286162493
"GPSM2",1011.363732781,1889.49278825432,698.670269561604,2078.76887236524,808.802507893536,1729.89580378238,1032.54985484679,1375.04741186585,1091.90974329541,1749.08412942302
"GPSM3",52.5523042484293,38.5812663570253,53.0098838817605,61.2303055188583,77.0741213404428,48.7558708925115,45.7584714093954,41.2420491629839,41.6677886384745,37.0568671487928
"GPT",1240.87787786597,2585.93410916062,1632.70442355822,2497.17596007744,1486.29354979965,1399.85606235615,1726.88492101544,1593.44280856983,1823.76705656092,1334.97363903526
