"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"TOMM5",9.11426059137938,8.96425620276616,8.97276826248005,8.74854243546533,9.09813497088518,8.72130540446337,8.87815458779219,8.77333542903496,9.17946646131126,8.71912087901844
"TOMM6",10.5000723382308,9.9202495113032,10.3803014933153,9.91790656063956,10.3686605770086,9.9673716690657,10.1110082973412,9.8948230069589,10.3329541390092,9.91502131350265
"TOMM7",10.268645329956,10.1770293085407,10.2171290956009,10.1742176986828,10.2877223492195,10.1114354220585,10.1984774268652,9.81899288219248,10.1044038789265,9.75230111048167
"TOMM70",10.2017045326217,9.79854483610853,10.0251058289834,9.83295949960993,10.0758848831136,9.93943281184206,10.0766645135692,10.00718948681,10.0354279266206,9.81677534872409
"TONSL",9.49931774648627,10.1348320780053,9.7565353532698,10.4792997106333,9.72332702851418,10.1415405149689,9.59479347989902,9.54402706998667,9.79717984975309,10.1483015104862
"TOP1",10.359798354896,9.45149494914028,10.3915024682516,9.54451844903259,10.4007252780317,9.44052735770441,10.3248165729555,9.58159871842823,10.2204568567928,9.54775178547587
"TOP2A",10.374944063148,9.30747438292276,10.3225974292619,9.66790331226468,10.4772496919046,9.7682628363972,10.5622101750827,9.22672638753795,10.4432099934504,9.89029267037466
"TOP2B",11.6393802372861,11.3428441168911,11.671513957495,11.5272921715398,11.7727212238478,11.4342903364058,11.8287962680439,11.6082483811856,11.6750246292026,11.5619885741081
"TOP3A",9.24640174468669,9.39632415185879,9.30256184690131,9.32342573724934,9.1933215059962,9.42069925035138,9.34022331537622,9.08245397943361,9.33025319199249,9.37218474644345
"TOP3B",10.1291753144123,10.8675999896949,10.2399825405875,10.767456507644,10.0775533318112,10.7024121810294,9.9981847354889,10.3635155488635,10.1592297789447,10.3411779957786
"TOP6BL",8.41624843235198,9.56362438820245,8.66430414423212,9.31485117249057,8.41514236036761,8.80531706496919,8.75000910229926,9.45725111587932,8.6130047591043,8.89322826170944
"TOPBP1",9.95801571021295,10.4478817219804,9.97462912710616,10.5880455212655,10.0130457873742,10.5042641916408,9.96767853792443,10.2844147145605,10.0926452945663,10.5444578788974
"TOPORS",8.88909795793275,8.65450736772074,8.86175748687322,8.70108675088927,8.81004527767221,8.46584574977819,9.12055525142856,8.86092547647358,9.2141061465635,8.61466917542529
"TOR1A",8.90359845004617,8.60773125864213,8.79857117977217,8.53548658291606,8.91918168297833,8.62607900295733,8.76467292120299,8.61006956903639,8.78622650759406,8.58130274764208
"TOR1AIP1",9.74201789639508,9.87600517124866,9.57529661536092,9.68183689840227,9.71070223483018,9.79164750478278,9.75165082373443,10.0420376945724,9.92221228743544,9.80115813714518
"TOR1B",8.5966897612721,8.57845554197199,8.75683199857809,8.34609637601432,8.56835315100661,8.45418502631967,8.61842041156423,8.54765843021506,8.53103649036639,8.61888289435917
"TOR2A",7.38159229091098,7.08362665462462,7.31056052158696,6.89896857863796,7.20371251648049,7.25211425801875,7.09419431434245,7.14865803585464,6.86386745810424,7.17100493835384
"TOR3A",8.90299235481008,8.64749723770235,8.6842067957883,8.49798856229066,8.70757002548843,8.51250127053001,8.66598246924153,8.40401579575516,8.66551411374105,8.3726225446948
"TOR4A",8.47174353427099,8.33769064512363,8.39487131272947,8.20824209591379,8.16275903117862,8.52565905254343,8.53725216462223,8.55834822847928,8.24891344362528,8.30878174636773
"TOX",4.16712512395526,4.47554045724784,4.36303332038874,4.47090613213738,4.1319512723957,4.45110438051934,4.45926943124125,4.50384593408889,4.24626781754854,4.80080945354639
"TOX2",2.7320380909049,2.62966834984185,2.86178467189302,2.63370678148438,2.68168509018857,2.78194976292132,2.74440774253658,2.70606027127227,2.57346548195156,2.70390196212169
"TOX3",5.47558110924726,6.05049729074998,5.63162989748714,6.46102543703357,5.58527523159807,6.44072196098138,5.96907886156389,6.51032506230087,5.73145221541592,6.04343013221443
"TOX4",10.6254293681689,10.2992262862922,10.3744025842696,10.2986751378206,10.3590706298115,10.2448712520818,10.3635336223298,10.3148579531938,10.3826362653759,10.2493420795419
"TP53",10.7829984951218,10.6492316157922,10.7705047858566,10.7341824167891,10.7250976648493,10.2788322153805,10.5971629322347,10.554815604632,10.749158038028,10.4939753753777
"TP53BP1",9.71306516163404,10.0123118453633,9.7574195357711,10.0787676055751,9.70858893609098,10.1105539388217,9.76791041665776,9.81433714123639,9.62521196964926,10.1011994489364
"TP53BP2",10.4464311439078,10.2956747064113,10.4942475060995,10.6741534343069,10.5452921380079,10.6694891241341,10.6158758046372,10.391020162356,10.5152219670357,10.6080617572669
"TP53I11",8.37481654812706,7.31988467831069,8.52194147196599,7.22002751786908,8.71748616110896,7.72016205388697,8.53931302202301,7.77531514851831,8.40578413257019,8.08759794967889
"TP53I13",10.1367846850273,9.41780256413332,9.96600929713775,9.38098007382003,9.96849736902609,9.12952275264815,9.88901318473662,9.34168617944353,9.92485689640587,8.98930242652103
"TP53I3",6.91730352908126,6.64051486501021,7.22247245624861,6.76507373105535,6.84676482349242,6.54248271602435,7.00378992590377,6.70618108788169,6.55796507913027,6.54207922620401
"TP53INP1",9.9232348061035,10.0053301238272,9.748243565963,9.58079362945772,9.8331221376348,9.92641671422318,9.89949978408116,9.56551383867251,9.73260046553253,9.8680908319707
"TP53INP2",10.8172666328526,8.17016581091376,10.0476978365975,7.5545853786791,9.23760720430833,8.24123030558339,9.16291815818589,7.78585632743706,8.88528498243415,7.99112758772888
"TP53RK",7.2761221307765,6.52684951209005,7.22012536159779,6.52025774925229,7.35658124310475,6.56072314785009,7.1600962712988,6.65248314930585,7.14541748647734,6.34949611243603
"TP63",12.727631567301,12.6630537809453,12.6470958973931,12.4212406439574,12.5657803664031,12.05122838589,12.7815292286948,12.8005732884984,12.7379940128124,11.9176088918332
"TP73",8.45911903393123,9.95517999781586,8.54933221079835,10.0202718954452,8.72340500221732,9.45398589622846,8.75093545971067,9.51662246834245,8.79276434587822,9.23989860772931
"TPBG",9.49350028532346,9.17562571932684,9.64276421697226,9.3523067885176,9.32002566919474,8.97953025097494,9.49178581696447,8.90892205709163,9.49381804297046,9.04513806961439
"TPBGL",4.78690988810881,5.48409535010268,4.97071052553548,6.06453404232124,5.0508283742554,5.94210644021771,4.98722810437228,5.35127296005761,4.99853745675269,6.27453974013275
"TPCN1",9.42804340924179,9.74972238045402,9.49628057796412,9.58699262035602,9.63560694345734,9.86323913557011,9.55776967775805,9.85646095988034,9.57699590922792,10.0748670086468
"TPCN2",9.62782269232612,10.0614566590672,9.7120216721575,9.78471410586135,9.75203624218677,9.84177083456303,9.91026125041078,9.87205465945153,9.71061076316401,9.84660237719316
"TPD52",10.9121878578558,11.1946346808341,10.6640599529636,11.1215008231314,10.882284243028,11.1660667605046,10.7758649970409,11.2065046429549,10.6969596290153,11.1465242236633
"TPD52L1",7.02749542843713,4.92708971715891,7.0121365126892,5.22683263031857,6.66743992238004,5.20626258265608,6.79000723783211,5.10719991917627,6.12641375153711,5.15197817959917
"TPD52L2",10.7999628036952,10.7652661953413,10.8102339223486,10.7646715439982,10.8142888128985,10.980512829863,10.8835133535215,10.570697357136,10.9238309519888,10.8354302843271
"TPGS1",8.22531642758066,7.81636200835525,7.97836547751696,7.91535434429129,7.98881803764853,7.74624682368863,7.97315063093906,7.55168610462327,7.73656288623658,7.51317852032752
"TPGS2",9.06903798598531,8.60814341291317,8.90711626485411,8.69457290905157,8.98450931393929,8.99230683841806,8.87345504081397,8.66818430107513,8.78996169439563,8.89675099963319
"TPH1",3.74956222604397,5.12624392074679,3.74673495488368,5.54339794304804,3.72072034288446,6.70021933330322,3.73129630281513,4.97664626623812,3.81630774519854,6.9710253715657
"TPH2",3.81470239023094,4.38376032466896,3.68758336565417,4.22281100208733,3.75509089857377,4.01337679498011,3.89920248921425,4.05362656714946,3.81364687664529,3.98796400698527
"TPI1",11.927087312788,11.7717025129686,11.7143926885746,11.9783287001537,11.7650472202423,12.1826839340884,11.5619814324033,11.7196569748228,11.7145354446718,11.9367898356814
"TPK1",7.26183176046979,6.55159859109475,7.20589565786951,6.57469862200535,7.55708679538049,6.35603314240152,6.94681217806478,6.44657043910865,6.92697989400475,6.47593496668596
"TPM1",13.6972951128209,12.2458451907381,13.4658675364204,12.3447464919932,13.5299679578978,12.3021468985305,13.30669131446,12.1618269813144,13.4525560555649,12.3697610093048
"TPM2",9.42071146097287,9.06467766907686,9.56450666700406,9.30626936571242,9.76866917803643,8.91447957700471,9.60204450479302,9.42890144332102,9.89094796436827,9.6809090429245
"TPM3",12.2997061636234,12.1025074473515,12.2141483296316,12.1994123975264,12.207019997536,12.4957470758918,12.1098369145263,12.2580109677279,12.2820332706416,12.3862612843687
"TPM4",13.1388771848866,12.9284047428298,13.2042643377619,13.2294830435588,13.2998161878615,13.2883146261764,13.1208996629258,13.3276329764069,13.4067806468824,13.289427765378
"TPMT",8.25221204343617,8.67971397676175,8.14984291330807,8.64648898904217,8.05907368252033,8.52309443302761,8.02111233029814,8.4957928044846,8.1458679923999,8.52074888797244
"TPO",3.26543805856989,3.39826880983959,3.34518047834383,3.13345503305857,3.23816967965805,3.33532458668259,3.56887760874801,3.23486780471036,3.32062172417489,3.14924641443875
"TPP1",10.148634614888,9.83210808562077,10.3087164127544,9.7996798934951,10.3421313345986,9.08064935010391,10.1690798745847,10.2294239418212,10.4448299555486,9.72661612535176
"TPP2",9.96055400856218,10.6441207314273,9.91101793183726,10.9608912785473,9.83044868600916,10.8514761108067,9.72139004731365,10.4581174592894,9.76687738457171,10.8317975650107
"TPPP",8.78418941061905,8.36302513836207,9.49208011207536,7.88933908388335,9.04853642665827,8.36611653664419,9.2763651282156,8.51606828155981,9.45502935025292,7.95343918077767
"TPPP2",4.58975872278399,4.91748311833854,4.58509188416859,5.34618385762122,4.77857671047323,5.80916245665184,4.41109814583743,5.14478950089567,4.32769619673762,5.73225742234273
"TPPP3",9.61719759735727,8.29588323477189,10.2899117721992,8.76983637328198,9.8411541410074,8.53722635994893,9.99583801922557,8.38134205654904,10.7200498872999,8.26586907616185
"TPR",10.7624737283342,10.861432930176,10.7607003336622,10.9973098514357,10.8347569752208,11.0057820727263,10.8625976726505,10.9123117383166,10.8576333235832,11.1971809074865
"TPRA1",10.0688121817641,8.95128134100751,9.31224711883441,8.72727086866746,9.03536244900475,8.97241567946907,9.0992822327524,9.01957515787431,8.69930243950396,8.83174398553121
"TPRG1",7.05843935677177,6.92427097516811,6.56014047497937,7.07360459162132,6.19493599043324,6.59085518209384,6.58495823007644,7.5070514327593,6.25820092510938,7.00828227502984
"TPRG1L",9.80801204614802,9.79814465790414,9.61361146126532,9.54359815764509,9.67454484169975,9.55122602833537,9.52361042965816,9.84033729388696,9.47339934050717,9.45757706620839
"TPRKB",8.80097887848072,8.14082724352601,8.55785587154724,7.78091388586625,8.34452668843304,7.54191266072142,8.21700989907531,8.14226677849332,8.47796661857804,7.85305257916005
"TPRN",8.28877313236465,8.45468531035251,8.15430132307496,8.71662016723549,8.03756641582956,9.14971566228273,7.85529431829367,8.11933679505507,7.98813147106703,8.72679385330039
"TPST1",8.94453925146243,8.2851807969234,8.67381284279175,7.81834019391267,8.58992640556749,8.140149434427,8.74229525248687,8.0996551613296,9.0230523371341,8.14920505424503
"TPST2",9.1753602198119,8.81948383372487,8.80169329417676,8.93737509178058,8.8907633825509,8.97583186562045,8.83686043548499,8.86185237064583,8.57961287512047,8.81097635606045
"TPT1",14.9052140173802,14.5591738694566,14.6225935165498,14.7184268682272,14.6873717324,14.5562211802985,14.6845417193474,14.5652857303427,14.7455293953641,14.1543829971411
"TPX2",9.06889411003947,8.43758698695807,9.14194419836056,8.62036734408803,9.21091217855396,8.947770157166,9.49154627622944,8.34520454004102,9.37262028155942,8.97502741467375
"TRA2A",11.4262605210098,11.6921217957538,11.4294131009467,11.8341689984844,11.4291696238818,11.513513526364,11.3496087637192,11.6304837454295,11.5203773713407,11.4274694284549
"TRA2B",11.0062175312811,10.5130920721547,11.0732020063442,10.5709479849265,11.0069218642686,10.6142333435211,11.1329152901131,10.5068651198063,11.4037857192255,10.4456546421248
"TRABD2A",4.03811983483723,3.78736720331522,4.37367851159504,4.04609250038988,4.21258002523768,4.04022764637408,4.19215690576721,3.89183721375128,4.52593324762757,4.05841519798946
"TRABD2B",8.4141014766606,8.23535563182277,8.92470706497482,8.21825541935318,8.77253323053444,8.49928246377711,8.88385321923945,8.71524606854143,9.06688310710361,8.24833869984318
"TRADD",8.6262667472951,8.3329638193866,8.37080462023392,8.10393874854773,8.4068462734091,8.231296255257,8.43514504696799,8.18721505384578,8.28259529030018,8.05193249619405
"TRAF1",9.21696801402537,9.34082898808107,9.37965484220268,9.35845096705141,9.37957946496695,9.35618549974829,9.54995107021422,9.3747129549074,9.46365321632522,9.25905466523614
"TRAF2",9.14388243147727,9.39673319360575,9.24151546183303,9.56707291389099,9.1898886343411,9.46226287828094,9.48606268355659,9.52682869209775,9.50032153370872,9.38717014205443
"TRAF3",9.12365047318946,10.1613381494222,9.36438347757754,10.3071075374474,9.31813749622993,10.3582005413006,9.45787470774124,9.95670564617846,9.50879552302011,10.3184465800373
"TRAF3IP1",9.25246396762892,9.48629965894342,9.55631872846527,9.40401675949756,9.35625423710029,9.3791532237599,9.29591980795078,9.52726478948399,9.30887328807465,9.42636208835469
"TRAF3IP2",9.81500508132929,9.99496791159361,9.70553142742261,10.1537508392921,9.63614966678379,10.145064713136,9.85310505619631,9.85193838872984,9.75337384692747,10.0105150632215
"TRAF3IP3",3.53613314508136,3.72433029226599,3.64737962263359,4.03117649257999,3.42037078743332,3.74985084761153,3.57574420426621,3.68353103012421,3.53526159835567,3.84546476695416
"TRAF4",9.05824082144368,8.84680960720996,9.01193747176131,9.22744591766371,9.06728412141465,9.00381409351432,9.13988840305951,8.77048014942002,8.89468286533323,8.60678968381176
"TRAF5",8.20028028917435,7.27578011375521,8.14236871821212,7.5145040302161,8.1301900893525,7.25211286364322,8.34646129978944,7.46393498102343,8.14353988399584,7.07501383721759
"TRAF6",9.20551474549367,9.4748297132535,9.38699115583134,9.80914761454032,9.21354688227088,9.83926497507481,9.7243830931487,9.47016224803626,9.84276557605833,9.64597078555088
"TRAF7",10.6482344367228,10.6136990251028,10.6442502439304,10.79676814483,10.7407563609947,10.7311642944411,10.7090253141903,10.7953897577978,10.5543792180969,10.5716761696524
"TRAFD1",10.5287501529293,10.7981953522882,10.5635236094086,10.8270679843457,10.5171387639337,10.5687753522504,10.6299817585744,10.7022607536669,10.658577126802,10.6729925279184
"TRAIP",7.75692876751767,8.51445455731317,7.84232884554253,8.42058421997114,7.86281397393167,8.06315437696875,7.81734159309767,8.00202272391216,7.95609565062046,8.16995037097909
"TRAK1",9.94080851975961,9.88817223878245,10.2058384608625,9.68975980843372,10.0416746639373,9.89143938315607,10.1883833980339,9.9113790220801,10.2191783128046,10.0694315467213
"TRAK2",9.66069271540433,9.11686225554335,9.36159082246822,8.65959192282204,9.2905771068058,9.03051725281563,9.44410191305719,9.32624388443868,9.55291662532862,9.09519399188116
"TRAM1",10.7249931811414,10.5348064888343,10.4985773657851,10.6307240413302,10.393085391691,10.8875347310074,10.319591066006,10.8503778533724,10.528350125424,10.8184698804234
"TRAM1L1",3.74369420261903,4.91325686559787,3.74105149267683,4.28916896270606,3.64437765853849,4.14515005855121,3.6120400700621,4.66248520778076,3.81492170464413,4.22167928127005
"TRAM2",9.93917717876267,10.0560218211158,10.1732732868921,9.93297951395081,9.97854160476564,9.91688993642755,10.4061239257631,9.84292147414062,10.6851054423553,10.1417615032199
"TRANK1",7.96912039564424,8.53598911921604,8.32084404135779,8.61514054240711,8.4580609116117,8.7926593693817,8.49842326881121,8.85650186003054,8.51627500199717,8.94590035647267
"TRAP1",10.4459873262221,10.3257728082077,10.4964049926471,10.6792891165345,10.5857650521055,10.389812731258,10.4136599335279,10.3554259998028,10.5303116703832,10.4093850234303
"TRAPPC1",8.75506022418356,8.77974261839283,8.91292803067061,8.79625613160026,8.89626555349445,8.5130858098004,8.73855978152509,8.82178505115458,8.62316887719792,8.51232005051147
"TRAPPC10",10.8738579305669,11.0027331268475,11.0093506035457,11.2639211982611,10.7726315794171,11.4668529280274,10.7990846020123,10.7477601786454,10.6442817269071,11.3481492601845
"TRAPPC11",9.69056209271979,9.72683721191923,9.59867650000305,9.69509411773241,9.61899692493587,9.62329435746851,9.46304289927845,9.65759649311895,9.45706604870884,9.77362828344927
"TRAPPC12",8.17483041098957,8.5301247811304,8.31024755107522,8.89062038267797,8.35675690940745,8.75315211131245,8.28749458095754,8.59565439445683,8.07259778904865,8.5740034686649
"TRAPPC13",8.62976894845678,8.75498860464523,8.46614635677292,8.60110807066929,8.43494758160914,8.69298618741352,8.52602792781969,8.7246429190733,8.53365995739093,8.61483731676222
"TRAPPC14",9.31504592728299,9.57667978032995,9.50174411809999,9.53026439234382,9.28687185225623,9.32203786773793,9.43833129364177,9.23262907775403,9.45669855387308,9.26793260337928
"TRAPPC2",8.4185557584506,7.84755285603355,8.0804247141005,7.62553944372329,8.27352459124253,7.82434527544252,7.85235780104689,7.82024717435285,8.18145177860763,7.82156258204425
"TRAPPC2L",9.38247345332631,9.54924394597618,9.28799430879117,9.63346634311171,9.25034529091096,9.71079133459644,9.09178093178797,9.24845658265012,9.11516551692583,9.52475567666732
"TRAPPC3",9.92851465667679,9.92002055191244,9.95482304625333,9.80634684266385,9.83571679307921,9.99593154292558,9.70255121170157,9.55798534156555,9.85897162200425,9.80618674081518
"TRAPPC4",9.27079045132483,8.84659106922378,9.25508474507073,8.81603244500572,9.12214461364231,8.72578513232683,9.05319368674714,8.64877505954749,9.04286372947435,8.61231783560529
"TRAPPC5",9.69224586353999,9.58005624224952,9.32931677819231,9.56890011001522,9.35407268738897,9.67197698707174,9.25798358478261,9.34701189641717,9.41209805684257,9.19371772863605
"TRAPPC6A",8.62710369172619,8.54339777986826,8.2678754712615,8.43661181452168,8.37807173218048,8.48477603235331,8.29967587999377,8.28927090245,8.35798711213285,8.14103468299798
"TRAPPC6B",8.7400276701046,8.73564926833094,8.38975711927378,8.95220003903832,8.47178632446052,9.04077984614957,8.49024853277347,8.74125487424449,8.6555461220794,8.77546508956324
"TRAPPC8",10.2951676585406,10.1553357136285,10.2783067077384,9.98888547320395,10.1397880256587,9.98359222578646,10.347256352939,10.3530928878146,10.3332736325412,10.1256823423696
"TRAPPC9",8.86929556450356,8.41084602560139,8.87650732197157,8.90598920621869,8.89925979579271,8.50734674054675,8.68388238074837,8.48697121585811,8.61030111127776,8.67679016510009
"TRARG1",9.19116521051729,9.03969907997881,7.72156269600319,7.92863925570925,8.86057520080463,8.46108239478195,8.63957865572465,8.91239019068864,9.43768540529956,9.0452341280642
"TRDMT1",7.33193500605053,7.75930843965567,7.23128338690556,7.72810146219331,7.2279430587625,7.56654524887325,7.15454689942655,7.71449545398613,7.14448224363524,7.58817650075274
"TREM2",2.67721344977361,2.54280314702938,2.64560555342371,2.77107503983514,2.77498505704614,2.53585356238179,2.60413791973268,2.40615880325619,2.61697238572045,2.50401154546214
"TRERF1",8.38496615253095,9.1041028317678,8.69356295708756,8.88420545777096,8.42383745024742,8.67273762012578,8.60449903632892,9.00174813765345,8.52167667622928,8.74171977336788
"TREX1",6.76202143617484,7.34573620491177,6.90117047711187,7.56104886848518,7.01990411261212,7.52706594752908,6.68823665452836,7.08997962203241,6.60681067874232,7.31186305741784
"TRH",5.7881331943133,5.60730747975364,5.42830610982185,5.51458905005746,5.56813215759092,6.01836925868718,5.66916201351219,7.01004479466055,5.45176774784543,6.21361790355758
"TRHDE",3.39410423070481,3.09883190192332,3.27551688715823,3.26452871026273,3.17168223772198,3.19317017754465,3.09982521818915,3.30732133407882,3.05082219489323,3.00236509091124
"TRHR",4.16231217434882,4.32227930951061,4.18865529759265,4.80117926540768,4.03687191339184,4.34673975276971,4.51776947232833,4.5965518318358,4.44695553914035,5.18457742141585
"TRIAP1",9.28198834892826,9.12712685371899,9.12793705401399,8.88660535929573,9.22400714582045,8.93215782078488,9.17420874361968,9.06495294086789,9.11211349231096,8.87747015764112
"TRIB1",9.2794647159761,8.50093791828206,9.85269612095391,7.89094820612415,9.81172685717418,8.18155826838727,9.66984060639845,8.81914631454749,9.95607186616051,9.00493348325439
"TRIB2",8.01951383924139,7.50846355557513,8.24340562948904,7.52317427726196,8.15713055690022,7.27136330108029,8.72515920580057,8.05265672809234,8.36037371847622,7.36589178477496
"TRIB3",4.51085386170579,4.49942869437275,4.70684722520762,4.23900793305164,4.56313769989303,4.69681248021407,4.72667705099854,4.66355666878891,4.57440780653968,4.95659645130827
"TRIL",8.75331283171265,7.26526509495343,8.49683558021934,7.10685812249431,8.58872396155818,7.32933828229045,8.31962032717835,7.39805638698223,7.94330906162741,7.15261382346321
"TRIM11",9.09309341160564,9.58784032769658,9.32390577083254,9.39659641496346,9.30194584966972,8.87347036106519,9.31700465895225,9.25345762376068,9.19387679607014,9.1996455946803
"TRIM13",8.6830088225815,9.08257889833802,8.4447476266947,9.02479135351382,8.71966948475622,9.096970532224,8.30457867593524,8.80182608998727,8.21151695122187,8.94724661383925
"TRIM14",7.75723196599831,7.98255525680239,8.07553435580818,8.18524654017926,8.17644336583445,7.87446083506572,8.17672734283787,7.96926428103986,8.19675240900453,7.76388198996368
"TRIM16",7.84208283245396,6.864266561168,7.63411608140153,6.37819909014275,7.60465257250701,6.67690843043139,7.98681263646299,6.92240967218542,7.83852519128297,7.18586241693885
"TRIM2",10.877813982742,10.4188721822012,10.6901511155154,10.3344289142618,10.817123907031,10.3921216348847,10.7581374983841,10.7126224746265,10.7225234163353,10.4838306803233
"TRIM21",7.62567797389007,8.21641435532969,7.78826371439832,7.84515530361568,8.00367374046807,7.97774461021556,7.49566611211545,8.04820096342801,7.63255270206461,7.95096873466969
"TRIM22",6.52061064539277,7.71541411775746,6.70027464327338,7.78590304991584,6.41361781367075,7.15322389842788,6.37708715969552,7.6191809703709,6.61140798706408,6.82505651320164
"TRIM23",8.58924700540302,8.90092507355774,8.45273408963106,8.92497089463179,8.42532603041039,8.90505935066817,8.40516369745584,8.99258769779119,8.49184673711985,8.95562990146942
"TRIM24",8.30009851487696,8.22818522253495,8.34449235813496,8.31301475767757,8.36079193186555,8.55953828214142,8.46019511285141,8.38318536664877,8.22914923174252,8.39256674947365
"TRIM25",8.89425791726157,8.67858801454619,8.83366240327011,8.74665183253597,9.14336499614109,9.14853617230841,8.94038549040276,8.87759364834407,8.99965594795874,9.13408784860388
"TRIM27",9.97020299114337,10.0629081922447,10.2917661065238,10.0421952071349,10.3076158428818,10.1507707844789,10.2899795590838,10.0697700946121,10.2818349028954,10.0988528065932
"TRIM28",12.1019661404747,11.7430116377345,12.2523944453432,12.060452843341,12.2856889532796,11.9542181108966,12.2373604235557,11.5897019937976,12.1870144612402,11.8093413825514
"TRIM29",14.3960672599241,14.7238643473972,14.2240608784724,14.7045797935468,14.0657246130664,14.5230973406179,14.020982996149,14.5676697860772,13.8907474165457,14.4678530496639
"TRIM3",8.35056314990377,8.80004338542615,8.5362720362136,8.92000712325359,8.46893608588808,9.136437988225,8.56793765327732,8.84501361062584,8.5459725563857,8.88906056669222
"TRIM32",7.84798381947582,7.79580808118123,7.76065120310741,7.38436572556803,7.76540779192122,7.70249022987855,7.89878178491614,7.74468460268882,7.61828653303363,7.71925856326588
"TRIM33",10.3761489280157,10.9624880938783,10.2280544012974,11.105527409489,10.3844536671024,10.8084908995654,10.3599689742652,10.7915249021683,10.3165538417344,10.8607597454312
"TRIM34",7.54465668339939,8.42072374603183,7.75476917912828,8.24113803904764,7.66586653360678,7.79012431189677,7.42733428823407,8.18287639992846,7.32468955131623,7.9400938434679
"TRIM35",9.01145027939821,9.64750072035485,9.431417655682,9.56926516084298,9.26463254161638,9.51665422551997,9.27663209620771,9.61800464452372,9.3112748816771,9.46662959898427
"TRIM36",5.54877824170268,5.31987795063562,5.41943230447299,5.57795231537965,5.20473485285499,5.73009787961218,5.5375132998443,5.11214959762722,5.1004912642683,5.23777083197174
"TRIM37",9.17654716251288,8.93842950992563,9.18718542664747,8.78776276899318,9.32561695498404,8.5865518257859,9.32883696912026,8.90969359750771,9.40929055638827,8.7540369805475
"TRIM38",9.02426454352115,9.0087539229878,9.02692782180779,8.82465669889131,9.02356619325881,8.95903178313595,9.20224772946655,9.12621753813631,9.21722435451408,8.96569621221416
"TRIM39",9.43535761663046,10.0517252808883,9.59577619317887,10.0832876333419,9.54517536846531,10.0211811701174,9.50626130139469,9.95539076267952,9.39277075301269,10.0695563568685
"TRIM4",10.3770180319109,10.4561651340668,10.3792791832271,10.352818345389,10.4789154767983,10.267297223296,10.5895383643422,10.3864565427478,10.512363411686,10.5570981153263
"TRIM41",10.403581582845,10.6959802049124,10.523494056414,10.6201947085115,10.4954082169734,10.3721554224054,10.4612886397203,10.5135539070477,10.5092342713855,10.4574512199547
"TRIM44",9.64480364390499,9.75158507544812,9.96260196629675,9.83571908919395,9.93013962462621,9.66878394918228,9.84280259250721,9.77062857207984,10.0217602903417,9.94187173926968
"TRIM45",8.50791795174717,8.52816099957848,8.78547302038281,8.08452024960234,8.70299124087744,8.03477494169598,9.07922351121521,8.47611966421772,8.86647974936424,7.82238332682203
"TRIM47",9.64197710852442,10.1172492077158,9.86456785133532,10.3504215109556,9.91130644928056,10.5352244598123,9.60831181214199,10.1457310189588,9.88990652257171,10.356967931862
"TRIM52",8.0418832164348,8.21667873361811,8.14340464862232,7.84884391235274,8.31105744717366,7.7685197312144,8.13124337034024,8.42402260739105,8.24553093548653,7.8349601158546
"TRIM54",6.06586659302877,6.32164169247564,6.50127672201846,6.32713662946357,6.23168148365382,6.07632394989287,6.30838120061202,6.25639418152256,6.19706238151081,6.02654360388413
"TRIM56",7.98671024656442,8.53119895592379,8.15206106663943,8.34952624193075,8.27483124253349,8.20691745863616,8.22357431623781,8.7139603480189,8.15182086696401,8.49479495228258
"TRIM59",10.4645285832705,9.4420921554336,10.028485525007,9.18721505926806,9.59378273373621,9.11671944236164,9.87104035166812,9.34035494481463,9.72507976029939,9.13624268029318
"TRIM62",7.06677803422719,6.92479054798135,6.90472728281811,6.60874848213551,7.01042477910782,6.8821309754213,7.17340935930087,7.02103804439955,7.01946828601202,6.75638705460372
"TRIM63",6.02831879659111,6.66392077726259,5.63979795902733,6.39576703352321,5.82003360112363,6.78549768772927,5.41063493597966,6.28879709204387,5.53052621762443,6.63287075691705
"TRIM65",9.32640540638022,9.89822785175985,9.70251582527255,9.81495364537408,9.04042655020316,9.25910927099948,9.24955149089473,9.22859967034184,9.0200153466356,9.21160186129355
"TRIM66",7.90574645620848,8.34510003012671,8.14360619860966,7.98581234810837,7.9561612307137,7.80990407510227,7.83655976449724,8.11581922840557,7.88584052055498,8.37951380002052
"TRIM68",6.91911471900601,6.94881363464345,7.19429430150928,6.87959340226745,7.22806185734346,6.61462519916022,7.07979672898131,7.10110143707896,6.76267191335285,6.59738953979329
"TRIM7",8.13930396579383,8.11472627981568,8.22682052042253,8.07798608575806,8.1692887545336,7.85792313528961,8.13525639099743,7.93422041403319,8.00944295634705,7.83239931636431
"TRIM72",4.88377210980987,6.69612422179555,4.91401562924227,6.68756702722366,4.96016798462324,7.612316213103,4.81540002580419,5.8328491030943,4.84539382461058,7.57631042670779
"TRIM8",8.3046315032789,8.37996448735287,8.32265133545386,8.42454826854754,8.29172771200048,8.63557411263319,8.55014878082172,8.30099518760733,8.65178659559543,8.50754499773518
"TRIM9",8.05403043946639,6.64041270812731,8.07388160768712,6.67263401095235,7.9144790614129,7.27240793024459,8.18324749035392,7.64643997374608,7.86768979279059,7.29061279066915
