"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARHGAP40",6.58156957614586,-1.50339712122143,0.648406793980058,-2.31860174072708,0.0204166406449712,0.0415441212109455
"ARHGEF9",134.396666315839,-0.411658712362031,0.183289762574863,-2.24594492665073,0.0247075357201484,0.0488260916763162
"ARID1A",1748.11873980431,-0.72328152253396,0.125583785225286,-5.75935437235355,8.44362697283034e-09,7.21694993077266e-08
"ARID3A",230.323126603699,-0.661750179823793,0.188266114013117,-3.51497232145392,0.000439799823713641,0.0014484916754144
"ARL13B",173.347836806733,-0.772274988787696,0.322329560801806,-2.39591735510275,0.0165788279525772,0.0347154245299547
"ARL15",464.264880056286,-1.10908178205933,0.183429581433303,-6.04636271528863,1.48152358418801e-09,1.4430955442008e-08
"ARL4A",1561.2013621417,-0.543984698438723,0.209299840389713,-2.59906886419899,0.00934770186559417,0.0211820436420256
"ARL5B",534.212246426306,-0.912693804483626,0.171783596261407,-5.31304399457769,1.07808996821389e-07,7.64188270641572e-07
"ARL8B",1413.83387076929,-0.401750625413752,0.148430427734444,-2.7066594871809,0.00679639282948332,0.0160133938646884
"ARMC5",369.283038331093,-1.05558650957937,0.192778975279106,-5.47563087754299,4.35955605978357e-08,3.29816392864038e-07
"ARMC6",223.590540622724,-1.28812136160182,0.197687936524409,-6.5159330622219,7.22391863402373e-11,8.93497995028163e-10
"ARMCX2",208.82087550062,-1.70946835594992,0.303608774471057,-5.6304972045954,1.79690853725454e-08,1.44357922997463e-07
"ARMCX5",150.775744618384,-0.381561365933961,0.160727269400466,-2.37396782361347,0.0175980839712897,0.0365118352055088
"ARPC1A",2598.40726137198,-0.697766579956114,0.129023411102349,-5.40806179277498,6.37104452690341e-08,4.69907797324886e-07
"ARPC4",1711.679753493,-0.296245055007254,0.128893833320713,-2.29836484318174,0.0215410327182137,0.043406693398387
"ARPC5L",1075.41934818904,-0.441726143801775,0.160016952681732,-2.76049591245718,0.00577136802085625,0.0139032888550361
"ARRDC1",1105.63956445861,-0.39117633087977,0.138298356491941,-2.82849587516656,0.00467673037620611,0.0115758548697846
"ARRDC3",1526.82792427044,-0.566973043424342,0.228169916384572,-2.48487203049472,0.0129598012819608,0.0280732072443062
"ARSA",1302.51660843241,-0.399674682595711,0.159064640916765,-2.51265573726628,0.011982620313852,0.0262333476233549
"ARSB",274.318629916655,-0.871987697439857,0.272144063945223,-3.20414006022696,0.00135466558185699,0.00390237432997811
"ARSJ",243.985208853432,-1.9493397447744,0.250419468012371,-7.78429792318746,7.01013913199819e-15,1.53346605318027e-13
"ART3",19.4201621247487,-1.64529868035291,0.689207932446016,-2.3872312010596,0.0169758116709658,0.0354038846735847
"ASB13",483.005207826188,-0.937676620382284,0.18981258708179,-4.94001285582942,7.81174203331684e-07,4.75274894477912e-06
"ASB6",731.533124546294,-0.322426659691692,0.106389705562908,-3.03061896812039,0.00244053019776814,0.00655337866888905
"ASB9",128.744905825266,-0.593712324201696,0.20803914004954,-2.85384915579019,0.0043193034884103,0.0108028491668474
"ASCC2",1617.10647036458,-0.914053923308954,0.163904037034077,-5.57676271951078,2.4503573690983e-08,1.9333396318545e-07
"ASCC3",1022.71951892416,-0.700598296368323,0.177087937063741,-3.95621693936243,7.61460170355646e-05,0.000302765758206289
"ASF1A",186.111556030706,-0.326179067648486,0.128242309603676,-2.54345908660348,0.0109760910359207,0.0243010545388861
"ASF1B",185.969492164636,-0.858584792854674,0.21413669853521,-4.00951727904547,6.08430009579038e-05,0.000248353137582563
"ASIC5",17.953182516372,-2.35855500027812,0.692928319584863,-3.40375033551976,0.000664674758542572,0.00207968613513143
"ASNSD1",334.912981619462,-0.338413175606129,0.112010558658206,-3.0212613851769,0.00251723955760778,0.00673374934704112
"ASPM",492.531083438517,-0.760122177560093,0.242522130947067,-3.13423840781771,0.00172300804522773,0.00481569152783364
"ASPN",600.221451336938,-2.37848487337347,0.285727543201954,-8.32431079873998,8.4820789911888e-17,2.39151268681282e-15
"ASPRV1",2598.73954145614,-1.35479673885607,0.571606960144693,-2.37015437760437,0.0177806593354279,0.0368516483408059
"ASPSCR1",1354.54759522825,-0.722278801457477,0.151392588675013,-4.77089934044233,1.83405183256702e-06,1.03454825326967e-05
"ASS1",1900.85658360835,-0.727111395500326,0.314687317769315,-2.31058372690235,0.0208558589532946,0.0422672994058616
"ASXL2",717.230886892804,-0.486381962131918,0.182635500979368,-2.66312934519157,0.00774176494689614,0.0179085388352185
"ATAT1",585.78974434509,-0.643633954143816,0.265070443164947,-2.4281619122027,0.0151755666832489,0.032165723410028
"ATF3",1263.68665716885,-2.05765063856133,0.78175103201058,-2.63210479334996,0.00848576844911963,0.019451144561943
"ATF5",95.5679965020728,-1.26228954004695,0.24918277969642,-5.06571738859646,4.0686516286371e-07,2.62661672441276e-06
"ATF6",1189.20899062956,-0.516490349294945,0.132477516722845,-3.89870192370447,9.67097354783978e-05,0.000374508375055877
"ATG12",508.928519588623,-0.290158179718303,0.125953594370013,-2.30369114251641,0.0212399874099056,0.0429176620245945
"ATG4B",1838.34458200906,-0.295546180385923,0.105470182551587,-2.80217757508258,0.00507589258894159,0.0124360777616351
"ATG4D",1948.60399204888,-0.497910528369981,0.178724881527623,-2.78590492892858,0.00533785245609093,0.012991325958357
"ATOX1",668.569590138883,-0.86600551737489,0.203259085009598,-4.26059931015627,2.03879464178933e-05,9.24106970405283e-05
"ATP10D",899.929741705042,-0.50797860574695,0.123128838984491,-4.1255859304491,3.69792074627228e-05,0.000158803652485902
"ATP12A",168.747270910687,-1.92300270278292,0.455000325284727,-4.22637654507073,2.37484467132199e-05,0.000105955531973795
"ATP13A4",71.88401954963,-4.08038888965039,0.541221755866236,-7.53921815858945,4.72797452142486e-14,9.03125003280831e-13
"ATP13A5",92.6078231425715,-3.57736013264807,0.48209310941109,-7.42047555298615,1.16700548469533e-13,2.10825453478737e-12
"ATP2B2",13.2116432710784,-1.14776048505511,0.417945651724225,-2.74619554078396,0.00602908169616719,0.0144387098965198
"ATP2C1",1024.35552269873,-0.388237689832721,0.122820688379773,-3.16101216296926,0.00157221933195761,0.00444492571024376
"ATP5F1A",6183.58553251793,-0.496806660532016,0.143302616396708,-3.46683593798939,0.000526623213416009,0.00169429451636758
"ATP5F1B",8301.97699319766,-0.494293481256674,0.132607859375897,-3.72748254577826,0.000193401950146578,0.000695222896148084
"ATP5F1C",1879.22930061186,-0.560487742922628,0.102028299497379,-5.4934537347359,3.94148398691212e-08,3.00376478277197e-07
"ATP5F1E",1805.73342921607,-0.637259853245298,0.175575532870458,-3.62954816554922,0.000283917752747064,0.000977727494751225
"ATP5MC1",1375.70475412343,-0.333383594756041,0.129554574661483,-2.57330623505305,0.0100732033831462,0.0226025984887529
"ATP5MC3",2282.63075521779,-0.711461707367919,0.132149376848936,-5.38376891615018,7.294213728041e-08,5.31336658274551e-07
"ATP5MF",819.190093163482,-0.796803488755499,0.145610698246392,-5.47214935682271,4.44609865287478e-08,3.35787938481985e-07
"ATP5MJ",846.31182028371,-0.706888498566666,0.155076412332955,-4.55832378330334,5.15635019740975e-06,2.65954357055178e-05
"ATP5PB",2243.13892228301,-0.452920505628573,0.110980616420638,-4.08107758125902,4.48273880374675e-05,0.000188696255392631
"ATP5PF",1090.75401303013,-0.346233648092146,0.1374585903786,-2.51882146571212,0.0117748343978217,0.0258425549765671
"ATP5PO",1725.18308786259,-0.469513389309562,0.136000821025584,-3.45228349188597,0.000555863373064534,0.00177735299539656
"ATP6V0A4",191.705862498291,-2.02850813767291,0.319714657509496,-6.34474550986973,2.22793427507898e-10,2.53370102803763e-09
"ATP6V0B",989.802989045324,-0.96389073077414,0.128511488683672,-7.50042459742048,6.36114410214124e-14,1.19823045253781e-12
"ATP6V0C",3071.59423127142,-0.580651681975214,0.134594049483835,-4.31409623383798,1.60257132364479e-05,7.4592257020914e-05
"ATP6V0D1",1200.64022734374,-0.974135015497438,0.146219045100076,-6.66216233891224,2.69827733169795e-11,3.55886366673285e-10
"ATP6V0D2",14.7864240281977,-1.71325280537243,0.532524887860248,-3.21722579437836,0.00129436688150769,0.00375009446136092
"ATP6V1B2",1221.23577210956,-0.728557857663279,0.130167753284061,-5.59706870005947,2.18006335985203e-08,1.73481146534663e-07
"ATP6V1D",689.807111389082,-1.07301476566196,0.128935019010303,-8.32213601780454,8.63920886285673e-17,2.42805790492709e-15
"ATP6V1E1",1216.14134798045,-0.399647581928531,0.11592671572942,-3.44741571788623,0.000565976965345628,0.00180609174441337
"ATP6V1F",802.641821835527,-0.796576367546964,0.131026315489236,-6.07951436757303,1.20547080983407e-09,1.19531234795344e-08
"ATP6V1G1",1260.78960812006,-0.358951924936814,0.14318270980676,-2.50695021362046,0.0121777862970516,0.0266111090928514
"ATP8A1",197.583456090578,-0.988257780160397,0.179715823702414,-5.49900259087271,3.81945523857624e-08,2.91832835328444e-07
"ATP8A2",43.5415988392029,-1.16100140805944,0.351543340222825,-3.3025839924134,0.000957983932168278,0.00288391888159135
"ATPAF2",317.160013281753,-0.600594959757983,0.135837772372739,-4.4214134939577,9.80573212155472e-06,4.78361448163186e-05
"ATPSCKMT",99.4420326703205,-1.46994353144929,0.279969117979306,-5.25037740611786,1.51787896812829e-07,1.04896490945436e-06
"ATRIP",521.946334539842,-0.666669917912091,0.129865198673796,-5.13355329002865,2.84322477272083e-07,1.88303629412843e-06
"ATXN2L",1711.62654763645,-0.495766245949258,0.125070476571584,-3.96389507371473,7.3736672343939e-05,0.000293914242744021
"ATXN7L2",136.731136288011,-0.558790376686094,0.2065690413449,-2.70510224111029,0.0068283369410234,0.0160843650085497
"ATXN7L3",993.875324624556,-0.518244516760506,0.0853573045250711,-6.0714723788904,1.2674276360685e-09,1.24833134914113e-08
"AUNIP",55.4596047792849,-0.552789840303537,0.235390238734409,-2.34839746658845,0.0188543894998336,0.0387629556985513
"AURKA",209.732760872717,-0.604479176197791,0.25107323651159,-2.40758108907354,0.016058595539584,0.0337662867850438
"AURKAIP1",931.892985047268,-0.942343254904474,0.149828938416807,-6.28946093366143,3.18570262308476e-10,3.50765135979077e-09
"AVEN",509.895724232629,-0.873513548196579,0.114103851586791,-7.6554256149027,1.92673048183184e-14,3.8998615830656e-13
"AWAT1",17.8788994896908,-2.32154695042043,0.993428060735918,-2.33690494780333,0.0194441270269737,0.0397900106696911
"AZIN1",1549.58226799371,-0.489069689430898,0.1152086710553,-4.24507708448565,2.18518286917972e-05,9.8263637301967e-05
"B3GALT2",26.9115659072911,-1.16666150554632,0.493993481434439,-2.36169413037316,0.0181916445529313,0.0375960205220544
"B3GAT3",480.860619239815,-0.771327937108608,0.115726471688108,-6.66509508029759,2.64494066381903e-11,3.49425170032978e-10
"B3GNT5",216.963972182861,-0.733404535942808,0.215722029660708,-3.39976652869584,0.000674434135408798,0.00210648778799598
"B3GNT9",173.17101445284,-1.58337231694669,0.222619454151541,-7.11246159048106,1.13991266067263e-12,1.79620029459382e-11
"B4GALNT3",1880.40220547671,-0.798026614675901,0.134388281974498,-5.93821576517614,2.88140671065318e-09,2.68799304667171e-08
"B4GALNT4",271.771124513727,-3.15152038066883,0.318731610995645,-9.88769319373187,4.70750174170876e-23,2.50097560501146e-21
"B4GALT1",1830.74941247355,-0.801749579900351,0.138225913108655,-5.80028420047494,6.6202621111565e-09,5.75604070255725e-08
"B4GALT3",667.609605197951,-0.962472206462336,0.127374334719848,-7.55624913432707,4.1485887967722e-14,7.9937327798067e-13
"B4GALT6",271.375951613027,-1.19240963783447,0.23680935729619,-5.03531469976105,4.77064421957204e-07,3.03611421396875e-06
"B4GAT1",174.483450543202,-0.713465352455714,0.153405044676515,-4.65085978078619,3.30554028917829e-06,1.77333696364732e-05
"B9D2",66.6596275180007,-0.930711071544352,0.203487337141216,-4.57380338560556,4.7894931642768e-06,2.48193054461202e-05
"BAALC",109.834808021629,-1.22774794517041,0.359062728536632,-3.41931324973249,0.000627794091359616,0.00197549754189646
"BABAM1",966.677343544812,-0.547019159013658,0.0885383564332473,-6.17832972115399,6.47833089306434e-10,6.76583078476838e-09
"BABAM2",393.670695298895,-0.282253194834131,0.11673363389835,-2.41792519780471,0.0156092852537239,0.0329235043891284
"BACE2",771.095573288096,-0.448705236095771,0.11114574954232,-4.03708857912666,5.41186390089331e-05,0.000223751224761693
"BACH2",84.1510418171533,-0.795378788481655,0.338700594405712,-2.34832415891456,0.0188581011430345,0.0387660709497505
"BAG3",1919.2033041445,-1.75782990560664,0.545730875536271,-3.22105635654072,0.00127719030559871,0.00370519541318495
"BAHD1",713.588613331865,-0.629594060663065,0.119690088623284,-5.26020214292486,1.43897122095867e-07,1.00030886372275e-06
"BAK1",312.555299500388,-0.608214250482734,0.146086589267001,-4.1633818239887,3.13568351224862e-05,0.000136552711549934
"BAMBI",1077.54093765669,-6.58308147274053,0.399265542525916,-16.4879779784984,4.47682315932582e-61,2.13556564221894e-58
"BANF1",1095.09631787846,-1.19756448294597,0.163575671122573,-7.32116502856099,2.45827296744709e-13,4.20839164650254e-12
"BANP",194.540707224971,-0.811065881715304,0.25924944262528,-3.12851543093815,0.00175691785481742,0.0049042543314135
"BARX2",2742.01518518401,-1.91343959816993,0.173313668110334,-11.0403271653786,2.44142589743109e-28,2.03260222121032e-26
"BASP1",642.694215178514,-0.709740851446154,0.20415123911196,-3.47654442134891,0.000507920080281401,0.00164190282362028
"BAZ1A",1020.64867291743,-0.571485523569743,0.163075868317454,-3.50441502759471,0.000457611578558056,0.00149987824727014
"BCAR3",236.652409058768,-1.01868794915174,0.185195398298535,-5.50061156222475,3.78476186624669e-08,2.89558070824682e-07
"BCAS2",301.09555464151,-0.584853746001032,0.121195054436755,-4.82572287061628,1.39496370262567e-06,8.04348557704771e-06
"BCAS4",43.3902589437864,-1.00158395127666,0.262002157834069,-3.82280802401248,0.000131940502644335,0.000495373297526594
"BCAT1",320.973551523892,-0.918066536575672,0.21326547500482,-4.30480618841341,1.67131988911779e-05,7.73840399866973e-05
"BCAT2",531.248149434141,-0.875925148499764,0.162215283168905,-5.39976956171086,6.67265517091559e-08,4.90309591035221e-07
"BCHE",95.9412596933719,-4.11110538677793,0.4648177475699,-8.84455339382172,9.18951029929548e-19,3.1555419607503e-17
"BCKDHA",840.856430996101,-0.459481778233395,0.156408550571918,-2.93770242453671,0.00330654232995079,0.00853472830120377
"BCKDHB",346.781986915187,-0.778195763133772,0.141960767219581,-5.48176639486655,4.2110003663243e-08,3.19261840488075e-07
"BCKDK",663.871373803975,-0.712512397443639,0.0994738301351566,-7.16281253547327,7.90384027421196e-13,1.26936106314687e-11
"BCL11A",415.483325986454,-0.517397857828265,0.222591573194847,-2.32442697808401,0.0201026210404867,0.0409807416683518
"BCL2A1",219.574753480305,-2.36363057997523,0.35292213886079,-6.69731456237026,2.12284346892354e-11,2.8428063146055e-10
"BCL2L12",181.643753205283,-1.13184320674305,0.190962345443936,-5.92704914736893,3.0842668938151e-09,2.86663036734263e-08
"BCL3",290.180052169049,-0.93883499580873,0.336569241615411,-2.7894260072687,0.00528015602420919,0.0128722035673055
"BCORL1",310.085295247868,-0.970145727020003,0.18393015895679,-5.27453318434805,1.33094434827208e-07,9.29974970190114e-07
"BDH1",511.128126584312,-0.725211121536414,0.240145384436349,-3.01988365605516,0.00252871801458813,0.00675933256966235
"BEND3",24.6201122640055,-1.15639615027068,0.384512689929442,-3.00743299390944,0.00263464199648426,0.00700744895086605
"BEST3",74.9321496337729,-9.14879885713371,0.936870284453647,-9.76527808486208,1.58676091532519e-22,7.97901144031042e-21
"BEX3",85.6567591604424,-1.71897180104041,0.265400002657263,-6.47690950953113,9.36202993076954e-11,1.13488893048134e-09
"BEX5",189.464970395482,-0.766339642031592,0.172808581457686,-4.43461566299148,9.22366898890388e-06,4.52090412813534e-05
"BFAR",379.927082560459,-0.42043337037507,0.133147286060479,-3.1576563279262,0.00159042935825825,0.00449065400308082
"BHLHA15",128.858671741463,-2.43970929691643,0.436692990974479,-5.58678372985154,2.31313492015681e-08,1.83244305838275e-07
"BHLHE22",6.18665825844455,-2.0142887016876,0.761553775664055,-2.64497237891204,0.00816975855515387,0.0187853359169445
"BHMT",39.7935633720845,-6.35331589884971,0.822842858367647,-7.72117766380496,1.15259763110843e-14,2.42760718246584e-13
"BHMT2",21.058543508119,-5.14517095212382,0.798338912943236,-6.44484550196246,1.15718234649819e-10,1.37908632111364e-09
"BICD2",1910.1421571471,-0.836351670450762,0.146273965700079,-5.71770695111679,1.07971137959017e-08,9.04456850961865e-08
"BICDL2",1320.63772620174,-0.773887735698915,0.316428810182721,-2.44569303045458,0.0144574034375032,0.0308590120536862
"BIN2",198.535854857032,-1.39245585903436,0.203078338712079,-6.85674241706574,7.04484880267709e-12,1.01172971006713e-10
"BLMH",1367.8024626842,-1.40226880132349,0.203638734118009,-6.88606127609728,5.73582920492603e-12,8.40121286479912e-11
"BLOC1S1",576.73912266691,-0.862928465806396,0.151347997331509,-5.70161799971662,1.18675540342328e-08,9.88029852378346e-08
"BLOC1S2",426.351991856516,-0.734461775869933,0.218717128891455,-3.35804415316018,0.000784960735999922,0.00241536907085053
"BMAL2",119.009276310406,-0.882461671766889,0.266988178339752,-3.30524623694734,0.000948929911888695,0.0028600773471372
"BMF",377.747286026704,-0.509321304510075,0.195211274797096,-2.60907729350913,0.00907867333814646,0.0206386636293515
