"","logFC","logCPM","F","PValue","FDR"
"TMEM92",-0.55669036315872,0.435695391253192,2.78107569570148,0.120778392419598,0.18452684126394
"LOC113267877",0.81205094266145,1.51077222296252,2.7780179458293,0.120811149051421,0.184560001647578
"NLN",0.30626223155818,4.39003978326335,2.77674577166902,0.120851397127985,0.184596106628261
"HSD17B13",0.916000395588346,-0.134939621495611,2.78319443715757,0.120856891656194,0.184596106628261
"THADA",-0.321693998530989,4.75367113839415,2.77540952995767,0.120932111479158,0.184694103675733
"CNOT10",0.152608947897715,5.3888889367065,2.77518576585649,0.120944809447376,0.184696604751873
"PCNX1",0.250083685873766,6.28274596646656,2.7748602972573,0.120964515269351,0.184709806188999
"TPGS2",-0.231918098521869,4.84355031372903,2.76990373270379,0.121266572958789,0.185154110070295
"LRFN1",0.260735842925113,3.1658898592388,2.76973634401633,0.121279825711563,0.185157415391971
"IL10RA",-0.434355073467819,1.80476531947693,2.76857967800682,0.121366343916901,0.185272563951763
"LOC113265012",-0.189844904498501,6.32293847704466,2.76676072408662,0.121457129795416,0.185394205708744
"LOC113245757",0.28178746023486,5.35670975724414,2.7653264599882,0.1215446632017,0.185510861055222
"UFM1",0.185776508877483,5.57790349604197,2.76429745277893,0.12160746536294,0.185589751790874
"LOC113259890",-0.527094851823761,0.632499107366876,2.76527199763607,0.121679568035674,0.185682820673281
"LOC113244073",-0.491608383092587,5.99441438320371,2.76122929377951,0.121794990034371,0.185841971727336
"IRF2BP2",-0.176945153158133,7.53412859455014,2.76055746262349,0.121836082403555,0.185887687533756
"RPS3",-0.228174549222352,10.2163452855081,2.75914719921456,0.121922438774178,0.185994513586304
"SGPP1",0.323921133232208,5.29976794680775,2.75905131410622,0.121928375365547,0.185994513586304
"PFKP",0.342664425992445,6.48415471652342,2.75737487780973,0.122031088381199,0.186134192992113
"LOC130541827",-0.430401029533826,1.43010724189765,2.75736532267639,0.122064989336211,0.186157139427557
"LOC113252356",0.494390804220581,1.99479388445714,2.75703676920755,0.122068427853868,0.186157139427557
"LRFN3",-0.280443800381234,3.29652996762339,2.7550851827818,0.122175217615365,0.186302982280977
"LOC125281020",-0.460555226500798,2.75945356064789,2.75335289883116,0.122284134595719,0.186440849638266
"LOC113259034",-0.25680926011764,3.20040536012526,2.75325962292912,0.122287958924961,0.186440849638266
"GPR21",-0.539014628154758,0.68824842196456,2.75373544263724,0.12237302375121,0.186553507725165
"KLHL4",-0.690041289139307,0.0328618525376938,2.75578325188074,0.122502737826319,0.18673420529089
"LOC113263276",-1.23392194946114,0.941979608846777,2.75134114599404,0.122529260450587,0.186757586734607
"CDK2",-0.178294166880816,5.35338579350694,2.74878926984587,0.122559103440988,0.186782463525229
"CCDC85A",-0.326824951286457,2.13632878124831,2.74885287415504,0.122567952291123,0.186782463525229
"TARDBP",-0.180263724407116,7.3600726067152,2.74815750563912,0.122598014021702,0.186811226950305
"GMPPA",0.246313041738065,5.41894033644447,2.74764204591064,0.122629863165303,0.186842708485164
"ANTXR1",-0.37897177624005,7.04132549839129,2.74732162906822,0.122649589809964,0.186855715740953
"LCMT2",-0.658101925148917,1.67201639810472,2.74674397930853,0.122710873113639,0.186932026101501
"LOC130542132",0.600250198969575,-0.223170662005546,2.75309734275522,0.122754460403957,0.18697392869097
"GRIP2",-0.396295282561129,4.1380269675496,2.74554216133016,0.122760773349769,0.18697392869097
"CDC42BPA",0.179168976441879,5.9104620469429,2.74386687799068,0.122863054576932,0.187099020779557
"ADAMTS15",-0.324894378890506,4.04660909436907,2.74368351370125,0.122875713139375,0.187099020779557
"LOC113270466",0.320805424932715,3.49712947421663,2.7436993191534,0.122876517209977,0.187099020779557
"AGO1",0.181750576479458,5.85032419487204,2.73901523395252,0.123163583667891,0.187519026592826
"LOC123001869",-0.418863821933743,1.2210479551616,2.73692846920436,0.123338235753504,0.187746317488981
"USP10",0.182861793126266,6.57756032726017,2.73614360218397,0.123341873785729,0.187746317488981
"FPGS",-0.268993958634584,3.49716643511073,2.73611048018323,0.123346598549111,0.187746317488981
"KAT7",0.238898975820934,5.68854198707497,2.73382579458907,0.123486052079578,0.187941449478388
"SEC61A1",-0.182606126470335,7.90612292678441,2.73183942112895,0.123609724385339,0.188112529619136
"LIMK1",-0.352176726957201,4.24739908792963,2.73016716774998,0.123715245546382,0.188255958208404
"LOC130543714",0.528441784650711,-0.167025456428598,2.73566642628996,0.123825031162275,0.188405849237252
"LOC113257253",0.212374374234507,7.03539226025327,2.72732301093455,0.123891571420083,0.188473595093175
"CCNC",0.195343453972096,5.58449673724054,2.72731466102987,0.123892128471033,0.188473595093175
"MRPS10",-0.214219846948454,4.82472209181277,2.72544077228745,0.124010174142204,0.18863598998002
"LOC130543814",0.612201506913593,3.03568149698884,2.72328271029413,0.124149016673578,0.188829987196656
"ZSCAN29",-0.297598421008643,5.88006258841429,2.72268303208068,0.12418197812889,0.188855160769383
"PLEKHG5",0.219638797092626,5.13652643429819,2.72254937415262,0.124190404788396,0.188855160769383
"FAM83B",0.341196243016903,5.06194928169647,2.7224108864806,0.124199495512867,0.188855160769383
"ANAPC5",-0.218164660367046,5.13636068725362,2.72184669297609,0.124234456594499,0.188877055363933
"LAMB1",-0.364758298227232,7.15703475702142,2.72181274026906,0.124236515726537,0.188877055363933
"GNL1",-0.165704330963264,6.62887217764831,2.72043321421273,0.124323065820891,0.188991431601553
"LOC123000166",-0.706115625287368,1.02992124543182,2.72100425448217,0.124358359391238,0.189027875794127
"PRDX6",0.189845183789446,6.57980067894853,2.71881970823444,0.124424385890123,0.189111023935485
"TMPRSS13",-0.297299204686671,4.89635920889425,2.71680972748314,0.124551338761498,0.189286749724996
"DCTPP1",-0.307504455168239,3.84082969143374,2.71624590537083,0.124588136122623,0.189325442270605
"FAM120A",-0.152431421385151,7.01589177812601,2.71390302929763,0.124733753903679,0.189529477382851
"USP48",0.175410823889265,5.7113047877048,2.71255157131795,0.124818987662325,0.18964173186909
"UFD1",0.268730278653595,5.59397856535892,2.71123765356339,0.124901902173795,0.189750442540047
"BMT2",0.238406609302977,5.12590634600259,2.71069969270668,0.124936003731039,0.189784983744621
"SLC39A8",0.37446068637851,6.86939710996152,2.70995708432997,0.124982737754118,0.189825270957444
"NDUFAF7",0.22107838951333,4.60954353126576,2.70993535407108,0.124985259846523,0.189825270957444
"MBD3",-0.161827485034265,7.12752796701428,2.70972912641447,0.124997137866801,0.189826046311177
"DOCK1",-0.305264727577263,6.49560366073657,2.70934793863911,0.125021233009953,0.189845373286642
"TSGA10",0.317047552146975,3.00089255960271,2.70601480421947,0.125237058234693,0.190155813371626
"SUPT3H",-0.398996352599063,2.90119855374455,2.70529099947176,0.125283178776803,0.190208546449117
"SLC35B2",0.164919215140408,5.59448855900505,2.70438206925883,0.125335596881463,0.190254895023296
"DNAJC25",0.279548943941561,2.94805880855335,2.70428444875422,0.125346864760821,0.190254895023296
"PGAP1",0.342235732065963,3.85032548747053,2.70421820814285,0.125347886403156,0.190254895023296
"RAB9A",0.197726688330167,4.98350432357655,2.70392001279024,0.125365347717622,0.190264104474831
"IL4R",-0.193054831359942,5.15889919657131,2.70208135106694,0.125481595288192,0.190423224256409
"BSDC1",-0.160127410616732,6.61673028793537,2.70160931122019,0.125511506732096,0.19045130857967
"SOX7",-0.237302607720431,4.1129687824171,2.70144570151631,0.125523197101578,0.19045174163177
"TMEM192",0.339914659703744,3.73192792306362,2.69832127728258,0.125722556175752,0.190736891576168
"LOC113244731",-0.488766827325618,1.57058514141855,2.69820395803301,0.12575575647739,0.190769928907697
"SLC2A1",0.465632007098221,6.86661169161931,2.6957827649675,0.125882218087134,0.190944423638573
"KCNMA1",0.588003996596308,2.09475459080013,2.69557759612327,0.12591039170293,0.190969812084216
"EPPK1",0.421221993288974,5.07810246384778,2.69473234495104,0.125949674821967,0.191012044305879
"ZNF335",-0.215680668963448,5.2164170976981,2.69357229080659,0.126023274416651,0.191106307617477
"IGF2BP3",0.453628613375728,0.845727839982202,2.69339605441633,0.126127199047579,0.191242754689591
"LOC130544141",0.627547066598405,0.903890533169915,2.69317147109305,0.126141785213349,0.191242754689591
"LOC130543422",0.465916609159593,0.413099386633581,2.69484266623783,0.126147610210542,0.191242754689591
"LOC130542176",0.519998784659794,1.11319353284505,2.69177463039776,0.126198628040649,0.191302731449781
"SYNGR2",-0.191661892331144,6.56386715242239,2.68984709200257,0.126261277187821,0.191380327472036
"TTYH1",-0.442562478114161,2.1788854402619,2.6883523042654,0.126369393836044,0.191526820445462
"PCYT1A",0.237500116179457,5.3697733176896,2.68793415190728,0.126383786042019,0.191531249942434
"CDYL",0.268142057638604,5.17057859461164,2.68701896037507,0.126442445714393,0.191593792191667
"MITD1",-0.567060013908095,2.57057936964928,2.6870523269027,0.126448001900974,0.191593792191667
"FBXW11",0.154554652353409,5.90812130371204,2.68637663275917,0.126483575726925,0.191620821642144
"DLG5",0.212727742772503,7.00649170613059,2.68629498889814,0.1264887907636,0.191620821642144
"CCDC82",0.357102326534216,3.2704411805446,2.68478941803818,0.126589076152683,0.191748271139328
"DGKQ",0.210910075949824,6.6380286689757,2.68462579190695,0.126595885341104,0.191748271139328
"FBXW4",0.286454801623169,5.10385373678868,2.68347455715718,0.126670181905949,0.191843403559535
"RUNX1",-0.190998038830657,5.02002080734952,2.68315182480252,0.126690722344443,0.191857111855432
"LAMTOR1",0.246130613623697,5.82806257543163,2.68151251013906,0.126795945485436,0.191999047303346
"FUCA1",-0.147428731086372,5.67513319415295,2.67879819706031,0.126970676893416,0.192246199423624
"ENO3",0.29621782058841,4.98143134985288,2.67539198460662,0.12719092522987,0.192562217625893
"UCHL5",0.187642173208799,5.43373847221232,2.67441931843671,0.127253200244094,0.192639034618451
"ATP2B4",0.311446686461551,8.06995233764169,2.67357315740023,0.12730783253136,0.192704268984878
"PELP1",0.226381780404735,5.97395593735303,2.67311899996152,0.127337215902585,0.192731276022593
"LOC123001802",0.333338883584344,2.15019825755218,2.67301210481595,0.127357076792486,0.192743866717212
"RIPK3",-0.560549961678941,3.27404209479123,2.67204548118938,0.127410348297015,0.192804319664723
"MAP7D1",0.225984470792941,7.10351121823297,2.67183714352692,0.127420113289412,0.192804319664723
"TNFAIP8L3",-0.364736877997731,3.84207547312853,2.67083595590531,0.127486848615802,0.192887821422059
"BZW1",-0.221339559789193,7.38930083290726,2.67034568222691,0.127516670535719,0.192915463061784
"GAK",0.196035744807772,6.23324505237193,2.66798683377409,0.127669584199101,0.193129303971446
"CPEB1",0.55736641434688,2.21958324738149,2.66617165266299,0.127800065237478,0.193309174764551
"SPAG1",0.272857281404094,4.05823287521946,2.66407589949752,0.127925203917827,0.193480932906784
"LOC113253843",0.536558936539633,0.0950957194575436,2.66860289896515,0.127974296795143,0.193537654608051
"UNC13D",0.330715486767151,4.54258181234813,2.66193726696514,0.128063920574196,0.19365503205309
"PI15",-0.71088280254873,4.55573393939198,2.66163794715037,0.128083326363405,0.19365503205309
"RASSF1",0.181811104697127,5.6581524033647,2.66156994810397,0.128086701540594,0.19365503205309
"NFAM1",-0.405502915153328,0.874363002414698,2.662326662597,0.128117546971656,0.193684131529937
"RGS8",-0.552803272831199,1.70359657797495,2.66020713275327,0.128199194023044,0.193785118562389
"NADK",0.187762677986959,7.75134205211852,2.65971495864825,0.128207556732576,0.193785118562389
"LOC113242939",0.213899408911251,4.35985309506365,2.65734263076656,0.128363588979357,0.194003400521883
"PTPRT",-0.394751331590581,2.86659787753784,2.65588539892746,0.12846296705499,0.194136025959392
"STYXL2",-0.880917097797425,-0.405413794875985,2.66191791077021,0.128493445352993,0.19415010678064
"LOC125282066",0.380119848505377,3.1834653315048,2.65519900900614,0.128506304124569,0.19415010678064
"GPRC5B",0.259437100829189,5.11718491859848,2.655131240495,0.128507163916786,0.19415010678064
"INPP5B",0.179477642604241,5.208426169956,2.65240854182052,0.1286851656334,0.194401445713058
"TJP2",-0.250802370270138,6.37743298173561,2.65195114412399,0.128715079255861,0.194429046448994
"LNPK",0.23680619422218,5.0377756471751,2.65161644368548,0.128737388338401,0.194434171685119
"SMG8",-0.240802115249217,3.90371189909508,2.65156831072941,0.128741759166559,0.194434171685119
"SHPRH",0.174000648144881,4.98746746577794,2.65090020174095,0.128784448933183,0.194481055591899
"PLAGL1",0.206851387048042,4.58979773209141,2.64992648578133,0.128848986774432,0.19456092143469
"NCOR2",0.165572610822748,7.62735070056605,2.64953541306163,0.12887349129203,0.194580328307921
"TMEM132B",0.677189458705387,0.805183519385559,2.65047000238715,0.128927727435806,0.194644618068034
"TBX3",-0.305428553552801,4.70555971212098,2.64747537955974,0.129009812872727,0.194750937006117
"TGDS",0.219533517881621,4.51739367140384,2.64698574120585,0.129042137519577,0.194782125502976
"FUT1",-0.307196619618659,4.80087727581879,2.64611386548037,0.12909920752515,0.194850656766312
"TRAF2",0.218101437608808,5.38284619295943,2.64451191314755,0.129203760405969,0.194987986773736
"TNRC6C",0.18177673770635,5.7394187184154,2.64436291501529,0.12921354941243,0.194987986773736
"RPRD1A",-0.175938503674915,5.32970221242564,2.64372749459893,0.12925542147134,0.195033548671718
"FAM161A",-0.401072822472177,3.54675696876972,2.64324606324514,0.129289728522588,0.195067688525362
"UHMK1",0.199835726218067,7.03994486078433,2.64297502479727,0.129304948580482,0.195073027043588
"CD209",-0.528339172677209,3.94048131076684,2.64278048337549,0.129319655900317,0.195074260172852
"USP21",-0.224140068019179,5.24450780933629,2.64260904522826,0.12932912955109,0.195074260172852
"TMEM87A",0.168816677146963,6.44803790144862,2.64219746336391,0.129356212011491,0.195097487751073
"DNAJC6",-0.532309418412477,2.57313978694389,2.63887763933609,0.129582991920799,0.195421871406612
"RABEP1",-0.158391850222192,5.56219407740646,2.63739822138483,0.129673165815149,0.195540201909624
"NUSAP1",-0.325534237930556,4.5870502427361,2.63610723182617,0.129759702826042,0.195653027313055
"UTP23",-0.322604421333397,2.41162301919737,2.63300968262061,0.129972763029569,0.195956588103176
"MIIP",-0.275305677178781,3.93991080022411,2.628675589955,0.130253199687535,0.196361666659037
"GLRX3",-0.174222743742367,6.05487990322021,2.62705906820161,0.130359197194948,0.196503722148261
"HEBP1",0.277508800853979,6.16592865406049,2.62553458070923,0.13046073381603,0.196639028251095
"ZFX",0.217225026125173,5.29575088708781,2.62511945661808,0.130488442927336,0.196663042278301
"CKS1B",0.294853183355878,5.74630118049472,2.62433835520004,0.130540492452018,0.196723732827023
"WDSUB1",0.253124208902044,4.03327820437472,2.62280987295754,0.130644078689512,0.196862070929088
"IFT57",-0.168486710984987,4.70005290638858,2.62196418326718,0.130700042575838,0.196916375238595
"IRF7",-0.513520618874284,0.308834501542998,2.62543768280215,0.130703701008719,0.196916375238595
"UBR5",0.168615213632881,7.50548691645423,2.6181776785741,0.130952113341011,0.197272831816106
"LOC125281940",-0.34384036879652,5.07635166604563,2.61771485016879,0.130983284171216,0.197301990111414
"ACTR2",0.1681629779744,7.63443931025188,2.61749994931915,0.130997496839899,0.197305601130105
"LOC113256322",0.55231432396837,1.00440096356035,2.61616879552734,0.131160833711451,0.197533798894978
"LOC130542503",-0.6773864313173,-0.139509589657495,2.62127164906412,0.131196670096218,0.197569951658107
"LOC113258426",-0.718142181066308,1.01559861970674,2.61526810172942,0.131219833758961,0.197587015684481
"RABGGTA",0.242292694291073,5.1286060670073,2.61353403051151,0.131263641647771,0.19763407934456
"LOC130542751",-0.400937903061252,2.32332037476854,2.6135180876357,0.131274759452054,0.19763407934456
