"","logFC","logCPM","F","PValue","FDR"
"USB1",-0.502781476853935,4.94209353845744,17.7763637343244,0.00113167114817954,0.00419670808426607
"KIFAP3",-0.516553881110831,4.38580521313782,17.7743324969633,0.00113222333958796,0.00419782361185156
"LOC113257657",-0.514042997475988,9.38788450609462,17.7708472751168,0.00113294869754936,0.00419806951678404
"LOC123001437",-1.78439727890675,0.491652407300928,17.8990494482936,0.00113304385365265,0.00419806951678404
"ID3",-1.70759182666532,6.41119047775352,17.7680128095629,0.00113363878477495,0.00419934207341546
"CSK",-0.378108729963722,5.32591727415369,17.7526081185737,0.00113738512868938,0.00421135127804522
"PPIB",-0.510048564822904,8.14016163149559,17.7508258400409,0.00113781354577161,0.00421200363574377
"MTERF4",-0.851005572902149,5.54701105743698,17.7485726602723,0.00113836747602125,0.004212186678945
"RNPS1",-0.42932687704255,6.65898545735989,17.7429340636811,0.00113973855006079,0.0042142253948861
"TYRP1",-2.72032524374454,6.03108847578436,17.7424130491478,0.00113992790638365,0.0042142253948861
"LAD1",-0.659604274660594,7.98200192548567,17.7385402759558,0.00114081075215011,0.00421562264885033
"CCDC117",-1.42284048132188,5.8601113749509,17.7292579241254,0.00114308605672246,0.00422109329291653
"PTGES2",-0.610205291981766,4.62300542837232,17.7284995094632,0.0011433713509796,0.00422109329291653
"TPX2",-0.886390501183547,5.03227444145468,17.7265345273546,0.00114380784181372,0.00422109329291653
"ACAD8",-0.661883011267488,4.42429296082036,17.7230224320134,0.00114472942594766,0.00422356091115775
"ERCC6L",-0.928943831618619,2.21654200586403,17.7247188098984,0.00114557062003022,0.00422573089990825
"MARCHF3",-2.5239290292125,3.14060039023389,17.7086951277478,0.00114968906709046,0.00423733466808501
"HOXB2",-1.15641512930542,0.382782140758714,17.815358276126,0.00114973132409684,0.00423733466808501
"APLN",-1.06618833714418,2.53022297481717,17.6817401020922,0.00115580081752647,0.00425487688598034
"RFC2",-0.590707709996959,4.98597782362722,17.6722255149775,0.0011572077065147,0.00425831015669658
"LOC113244925",-0.590807158489883,5.38352907848335,17.6640483707208,0.00115918764365203,0.00426465619329044
"NDUFS1",-0.416456455702743,5.44744813797851,17.6625342219294,0.00115956386912832,0.00426510067193255
"CCDC91",-0.612913355319077,4.23483858383597,17.6457058122841,0.00116388599336494,0.00427668251132556
"THNSL1",-0.915762420770593,4.28251891752595,17.6451142439589,0.00116405493838312,0.00427668251132556
"LOC113252398",-1.16368934158842,2.00414432037499,17.6425325874103,0.00116667566910909,0.00428383711452728
"AMIGO3",-1.06423688229604,1.72319336462248,17.6265538824566,0.00117152227203438,0.00430056065524336
"LOC113265995",-1.37356367570819,0.899376806673987,17.6702467339437,0.0011731372244769,0.00430554253000875
"DCAKD",-0.594779317422891,4.97264076701872,17.597577574067,0.00117592698471453,0.00431377845268286
"URB2",-0.668943931935479,3.93211658014479,17.5808488400614,0.00118030222625099,0.00432803400881976
"PIK3R2",-0.547462524950929,7.93049922248296,17.5437485478636,0.0011895842301936,0.00435537536943716
"SMO",-0.638541419637357,6.3687177119385,17.5316387097346,0.00119269716855307,0.00436581543570095
"LOC130544851",-0.73645241284087,5.27667252714775,17.5287672943562,0.00119346221502615,0.00436670147430363
"LOC130543997",-1.37151198483153,1.06474334273224,17.5622633603712,0.00119665065416929,0.00437644968768572
"SUV39H2",-0.804529162158035,3.17391334753897,17.5100589127333,0.00119867956850805,0.00438195055046322
"TECTA",-3.25440933825094,-0.16869628956485,15.8655327058008,0.0012007314642093,0.00438657071118599
"LACTB",-0.582227607133931,5.28481898151898,17.4920204729523,0.00120294869843223,0.00439082848417921
"XKR5",-1.13660321747625,2.54665986650385,17.4872143329386,0.00120526657885993,0.0043973665283771
"RAB34",-0.641023026085533,5.22839159227232,17.472246331153,0.00120812228628318,0.0044058602442985
"EHD1",-0.386920992012277,6.17121574193539,17.4646588282906,0.00121008022934038,0.00441107394668305
"CAPZA1",-0.487070727057514,6.73346244509615,17.4623925194998,0.00121067254829407,0.00441226994412107
"TPBG",-0.599014145203028,5.30857638607492,17.4510775647012,0.00121364550868869,0.00441920675576038
"TOMM40",-0.552460595601487,6.18398547100073,17.4500942179082,0.00121389911902945,0.00441920675576038
"CYTH2",-0.407539566838014,6.14837135889837,17.4375989276372,0.00121718659685674,0.00442924362190252
"MGARP",-2.90241120041191,-0.491000202993989,15.7185453178431,0.00121883170923545,0.00443426377179146
"LOC113246993",-1.89368719936065,3.13374523504177,17.4266662161122,0.00122098312357273,0.00444015618043142
"NCAPG",-0.888142583285088,4.34980121448822,17.3930756264159,0.00122912477260289,0.00446490201820658
"DPCD",-1.17645484302244,2.98075084289944,17.3895481628712,0.00123056657550099,0.00446916729975883
"TMBIM6",-0.537037754250556,8.77554405762039,17.367981561239,0.00123569195775536,0.00448290680046856
"KCNJ12",-1.56414949785764,2.9061118871388,17.3663823762759,0.00123704363044255,0.0044840009931599
"NR4A3",-2.15641059112512,2.83227873162212,17.3513274498981,0.00124186210224105,0.00449942617603022
"LOC130543349",-2.95335208236701,1.0668425132999,17.425776145803,0.00124297727034704,0.00450248968276035
"LOC113252266",-1.11451393482951,7.92953278936173,17.3249043585519,0.00124730822422901,0.00451719801266542
"TRPV2",-0.834769276912003,3.92257196654743,17.3216487155143,0.00124839564739285,0.00451802348847736
"MEDAG",-1.10351058046443,4.79578007084209,17.3206988905314,0.00124851875686963,0.00451802348847736
"CKMT1A",-0.429388368894588,6.47095503291913,17.3200789374031,0.00124861838429385,0.00451802348847736
"MRPL2",-0.599022361987106,4.02203825545626,17.319316648399,0.00124901760450155,0.00451814305387622
"RBM19",-0.52391084184163,5.03166865078494,17.3181868940524,0.00124919255522765,0.00451814305387622
"NDUFAB1",-0.461638881133441,5.036573057807,17.3089199160005,0.00125170179183788,0.00452525832905407
"LOC113255657",-10.4124603467543,2.40368714463758,22.780477736784,0.00126008911752626,0.00455065488182764
"SF3B6",-0.454447142712577,6.03657116522825,17.2700547520966,0.00126228574475308,0.00455695276044562
"KCNG2",-1.05920355454457,2.4455105687398,17.2719766011338,0.00126294101761313,0.0045570121117376
"AMIGO2",-1.04365321534583,0.997550630400557,17.3027025583233,0.00126348801552022,0.0045580009443016
"EIF4G3",-0.40695197075093,6.18903789008678,17.2250566126691,0.00127472771110429,0.00459656187599451
"LEPROTL1",-0.495403610613291,4.97794804719526,17.216163120039,0.00127726520225139,0.00460313688351432
"OSGEP",-0.688431531968899,4.30583577471917,17.2122030507741,0.00127844066660978,0.00460497857888626
"GPR161",-0.874960532315241,3.80904301937763,17.2104785131895,0.0012790059181906,0.00460602109723199
"RXRB",-0.542335599153022,6.00907939600953,17.2064224042491,0.00127992273328563,0.00460832896143527
"ERFE",-1.53288329053965,-0.115204844739111,17.274884026098,0.00128519120990272,0.00462530345132879
"ICOS",-1.97367989497405,-0.226131839667222,17.000396551803,0.00128846738287454,0.00463366095375894
"GJA5",-1.14694132643384,2.81879839043022,17.1781775349634,0.00128866286566117,0.00463366095375894
"DNAJA4",-2.49475137707031,6.24644041704107,17.1737049340033,0.00128916243596729,0.00463366095375894
"PSPH",-0.635986641739931,4.54858008790071,17.1738770042325,0.00128917832152608,0.00463366095375894
"CD86",-0.80190990147825,1.93436855924679,17.1778267087389,0.00128999257184046,0.00463528208116822
"AIF1",-0.997956363759828,1.6929883652469,17.1811418544039,0.00129018450884903,0.00463528208116822
"MSRA",-1.00920499445458,4.62952963536945,17.1684127225894,0.00129066734772232,0.00463601936752314
"FRMD4A",-0.638809388492107,5.51343010680666,17.1627973734399,0.00129218300366442,0.00463946763667861
"LOC130544781",-2.18319699017077,0.481065488696645,17.2515030019225,0.00129431328484533,0.00464511874997466
"LOC113267894",-0.576503910717476,6.14194444991717,17.125526581451,0.00130276061683916,0.00467242258174335
"MAML3",-0.561269715721746,3.68124406627744,17.1074130161157,0.00130817191016513,0.00468780316048228
"LOC125283412",-12.7104730536449,5.62415915804497,20.2419824138484,0.00132258201189054,0.0047353767188165
"ANKLE1",-1.02174384149468,2.38671968607658,17.054223285849,0.0013245746183313,0.0047404782579328
"CNRIP1",-0.938301085238686,3.28283911023001,17.0440751406393,0.00132666633273328,0.00474694688028991
"POLE4",-0.858621858223568,4.13650298195704,17.0185683287961,0.00133388938769665,0.00476748729727895
"LOC113255809",-6.8158927207067,2.81941636000058,14.9640632578862,0.00133411989581319,0.00476748729727895
"SEM1",-0.426731546506473,5.46536899343262,17.0084816460656,0.00133665438312243,0.00477552236708632
"DNAJB4",-1.87512213511879,6.04280143899724,17.0066445232253,0.00133721730806591,0.00477590247364078
"EIF2B2",-0.745582906202561,5.26450739878535,17.0053256945213,0.00133760682422188,0.00477590247364078
"MYH11",-0.869320003221619,6.02975200369987,17.0006768933825,0.00133894815705067,0.00477860552993999
"TRIM28",-0.551792216141491,8.03121955540883,16.9812726566642,0.00134467421547216,0.00479391860037779
"WARS1",-0.440446878753631,6.33007785643041,16.9754654680258,0.00134639573366701,0.00479903145282933
"MEPCE",-0.748332986470907,6.38370808425659,16.9570773411351,0.00135185918298905,0.00481747684522709
"SLC13A4",-1.03149240764538,1.16099224333683,16.9779770859877,0.00135354798446397,0.00482143724244108
"CHMP2A",-0.437229504720984,6.3566950175115,16.9465336316327,0.00135500341285126,0.00482559223527473
"PPRC1",-0.729374235252315,5.95507261685323,16.9418310802327,0.00135641004614159,0.00482957171866063
"LOC130542484",-0.85827586904069,1.2874009937384,16.9568866774661,0.00135751509936115,0.00483144600260694
"DNPEP",-0.473398289499118,5.14609747914253,16.9338992799186,0.00135880055323526,0.00483333834018417
"LOC113256880",-11.2930879976817,3.27198743577586,22.2384533984926,0.00135888341450485,0.00483333834018417
"HSBP1",-0.521510492250014,6.48835833895124,16.9206270356413,0.00136276536739741,0.00484496888868837
"TRPC3",-1.52200088360564,0.222042088193741,17.0178897165333,0.00137142444474283,0.00486849846997459
"LOC113255904",-5.24531535012677,0.798794963432375,14.1056546806227,0.00137378837857071,0.00487585380101006
"LOC123001517",-1.13005540779834,0.374887355247594,16.9801256598468,0.00137626245339117,0.00488359683577968
"CUNH4orf48",-1.69891709620596,1.92484927880911,16.8867961452029,0.00137720719017574,0.00488591095575626
"LHFPL2",-0.785164908023606,5.01554724474313,16.87149716346,0.00137769487039235,0.00488660293982198
"DEDD2",-1.09495952620528,5.74794869225137,16.8686091445684,0.0013785119505953,0.00488742485413819
"CISD2",-0.636926162461645,4.25813588234621,16.8660039946984,0.00137944425845836,0.00488865442954079
"HAUS8",-0.984991679086433,3.94210940283599,16.8639684450694,0.00138014473775157,0.00488985224938959
"NABP1",-1.81188902205762,3.08642818119985,16.8223362230698,0.0013936869192754,0.00492866960291824
"SMIM10L1",-0.464189075677147,5.08978207436201,16.814899680287,0.00139501670609844,0.00493163734047722
"ZKSCAN8",-0.490372563566255,6.88525834873132,16.8144748321081,0.001395116761268,0.00493163734047722
"SYT3",-0.985867199635254,3.20692435110431,16.8000746564137,0.00140006718804406,0.00494704231340409
"LOC130544417",-1.56995978089178,3.00155433647541,16.7950945858167,0.00140202963993538,0.00495292848683751
"PRR11",-1.06936718775991,2.51310486232229,16.7783176658948,0.00140753197159921,0.00496921276823154
"TRMT12",-0.568852969014421,4.12328236598059,16.7660891850624,0.00141033193869649,0.00497699345821909
"UBE2U",-1.41922964843169,0.0134850956745729,16.8844178875589,0.00141189689555015,0.00498146339716713
"CACNA1E",-2.07894017935483,2.07822242990443,16.7669770774698,0.00141509178587888,0.00499062676502458
"UBE2M",-0.472727204175551,5.98287445058945,16.7459518212686,0.00141647834897725,0.00499340763132173
"NIPSNAP1",-0.616307224373839,4.69038041416606,16.7400299053995,0.00141844811854805,0.00499824121790121
"MKKS",-0.537512762980674,4.80541146068132,16.7363665782368,0.00141956531068806,0.0050000677332166
"CLDN20",-1.40819608430388,0.829422064752854,16.7926948668899,0.00142243563367506,0.00500806507415977
"SUGT1",-0.553907960155977,5.40669892314842,16.7254787312282,0.00142293751996524,0.0050087760636382
"PRR36",-0.743153947766815,2.13029780042155,16.7119032219198,0.00142889441711688,0.00502444890954619
"SLC8A3",-2.59240396562328,-0.86382148902195,14.7964406680223,0.00143631452362335,0.00504628997054204
"FAT4",-0.941203106878975,4.63774361855866,16.6624030855339,0.00144311713079758,0.00506725699721469
"CUNH17orf75",-0.485750786124769,4.59824753693549,16.6623382224394,0.00144319266295904,0.00506725699721469
"SRC",-0.517060380904623,6.26764148315511,16.648747395278,0.00144743541462097,0.00508108555576109
"GREB1",-1.76627157493537,1.81324944202609,16.6642793509886,0.00144814503224885,0.00508204287413029
"DTWD2",-0.972641740346833,1.03189614496683,16.6698741389113,0.00145056630794168,0.00508534074707767
"PRKAR2B",-0.522403011271846,4.44789959189561,16.6382405196151,0.00145096679979927,0.00508534074707767
"PBX1",-0.567210646953927,5.09853929582752,16.6378192367361,0.00145101929727,0.00508534074707767
"AMACR",-0.527442614296267,5.87967710691795,16.6374560196867,0.00145108381698456,0.00508534074707767
"LOC130544279",-1.40418532564366,1.08647585266711,16.6717362550342,0.00145359066651949,0.0050930571842654
"LOC130542391",-0.84259439990192,1.3455622770502,16.6444115502663,0.00145412504966963,0.00509374412091589
"VIPAS39",-0.58957246533183,4.63616945799206,16.6234529319719,0.00145574188769925,0.00509524916845309
"CUNH9orf78",-0.427548568611527,5.04986279185622,16.6131721320037,0.0014589938634256,0.00510556130036549
"ZFYVE16",-0.685907446923038,5.02722593663647,16.6110773182715,0.00145971215183822,0.00510700465609605
"NUDT4",-0.434921546255207,6.94897030684841,16.5909169143027,0.00146622657103278,0.00512764764600553
"LOC130544185",-0.930762884356187,0.685243579879602,16.6446757699842,0.0014665782321383,0.00512780358008323
"IKBIP",-0.645845042909332,5.21871150483707,16.5826368459539,0.00146897181791495,0.00513509742251658
"CLCN3",-0.605633426908013,5.50703909703468,16.5806264009017,0.00146960528835646,0.00513623664928099
"TMSB15A",-0.626568041485105,4.42440411285566,16.578867493629,0.00147032019972902,0.00513765997390141
"PYCR2",-0.43371938955203,5.44273402643359,16.5754469510634,0.00147130698727918,0.00513989778668456
"MDH1",-0.44824210305404,6.97859375522817,16.5662090132726,0.00147434219290524,0.00514848186518707
"CAPNS1",-0.459214062642308,6.98449995512129,16.5375083589352,0.00148383518533217,0.00517621971169039
"FAM171A2",-1.01500208090301,2.64703306240691,16.5245833136548,0.00148917707483467,0.00519268489719443
"LOC130544508",-0.958524675115797,1.7146976457599,16.5286927193392,0.00149007121180244,0.00519429324024573
"HNRNPA1",-0.658337618361738,9.94929672068653,16.5165018668155,0.00149082777644618,0.0051951863603662
"CUNH9orf85",-1.23654805359391,2.3729479198816,16.5191255344611,0.00149158097790382,0.00519631857380079
"UBAC2",-0.595332341455938,5.35716710365572,16.5083790282518,0.00149354936969666,0.0052014141657069
"BNC1",-0.683802332561811,6.06999558649434,16.5008266980439,0.00149607399486107,0.00520694865364424
"DDRGK1",-0.495508481995317,5.62622853024362,16.4893930962869,0.00149991422076095,0.00521705219172819
"RHOF",-0.584741178152388,5.54945498659306,16.4758764086356,0.00150446725280448,0.00522635711557771
"GPM6B",-0.612172393814875,4.90549924706687,16.4746532879903,0.00150494749765133,0.00522693807472538
"ANAPC15",-0.500040704980252,4.58806544688423,16.4725681148027,0.00150571765743008,0.00522835856472952
"LOC123000223",-1.18660736499647,1.23069580362151,16.496085339915,0.00150632082442313,0.00522844553045976
"DNAH2",-0.930065861781795,3.35319143619743,16.4606682431731,0.00151005569917837,0.00523705506138725
"ATP5F1E",-0.641354047656455,6.79398732116708,16.4514663731899,0.00151272481841167,0.00524522253792702
"ZNF511",-0.484011396478513,5.30572978027169,16.4273232885536,0.00152095508036414,0.00527047704648282
"MEP1B",-3.25214936632771,-0.0706174353812819,15.1296730638442,0.00152168141889371,0.0052711436776106
