"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"ACP3",7.08630934517274,4.88675126860707,6.07361300699277,4.87750197652736,5.44427248982483,3.48194078165226,5.95095620283241,5.50642226798424,5.24308724377987,4.43148129082054
"ACP5",4.90878542758788,2.88977472129825,4.38733667756558,3.65899033786086,4.14568838902171,3.49665256797369,4.77884194541245,3.69043384373233,4.70508656402252,3.41678862335914
"ACP6",5.77973468627938,5.29658991192294,5.51615448245895,5.46251627276724,5.49013193733955,5.19135818112174,5.63974791271181,5.24890470011744,5.22531799646584,5.13520418045002
"ACP7",4.85130893159035,0.0470281727578339,3.31319051030467,-0.304048152725003,3.3751622913574,-0.207056161272745,4.21153195347131,0.282641231942661,3.34110900678146,-1.06886516483017
"ACRBP",0.0488624672407957,0.740690852045139,1.09591375004121,0.998856568968643,0.00121545241106431,1.32088435742991,0.731870258145983,1.15348109823844,0.658993640991744,0.775060887900202
"ACSBG1",5.3188286203257,7.23614467316014,5.50380389430636,7.23592754085672,5.41485196884549,6.81845963031876,5.90130294195959,7.03552895766996,4.8979463475437,6.57357154610847
"ACSF2",4.68945267672032,4.26048114392607,3.68177647843985,2.77526042021773,4.71612149451101,3.12280878696749,4.24704118192757,3.95709352651965,4.64525252523342,3.97036198258793
"ACSF3",4.4350446597753,4.1339136629184,4.52407584227081,3.97813052308297,4.58313950410882,4.09344805211677,4.70585929369473,4.37464814443608,4.28250904894454,4.48731317447738
"ACSL1",6.30239625866492,6.63315054000257,5.94705308430154,6.59728299245866,5.97578391313004,6.25965480543165,7.35520400905108,6.13157918195889,6.71646762442219,6.15929565532254
"ACSL3",6.29762255925164,5.68858491772952,6.16664621173658,5.73745672995627,6.14897647996149,5.70040700266367,6.05612915247452,6.14103085960654,5.88587640032915,5.55132003912689
"ACSL4",5.13970711533928,4.8231604163704,5.30223475026881,5.23343992797529,5.16918196524147,5.49227594632651,5.11494599951103,5.23241950943479,5.16534275400634,5.52843774663018
"ACSL5",3.39032505785866,3.36840418049928,4.6101289952933,3.78871250204636,4.25155218846562,3.62271425834973,3.93208901850932,3.93824271712251,3.71181493131513,3.04244570280282
"ACSM1",4.63584435307911,5.24898739768133,4.83956826706758,4.97110068078955,5.11044302948227,3.74173134794874,5.070710504178,5.43905703463109,5.25329400736908,4.04200755587434
"ACSM5",3.6445578666865,1.8898602116655,3.32259684522515,2.2193283952167,3.27392693485397,1.30425540264951,3.20663878821779,2.54220513221546,3.02426594821621,0.676031517205183
"ACSS1",5.54412239128545,5.28876443583627,5.24154466077335,5.0066228809066,5.47690618091365,4.96145899212121,5.49366602761789,5.46750911362706,5.12757661140454,4.96997493763768
"ACSS2",6.37670237267383,6.55980071919122,6.27236005355285,6.50789365877207,6.53723769338815,6.01080980089363,6.62364506853695,6.65803370642749,7.03405685500404,6.24060215177188
"ACSS3",4.08499052436437,4.50780164896695,4.25603894467063,4.80349321667379,4.35637973366221,3.49298866207992,4.10202636829561,4.41221357994686,4.44486348960002,3.71996530393233
"ACTA1",-0.145462485201964,-3.03584213991832,-1.38834063497612,-1.42611957125718,0.234654418507094,0.341550813707413,-0.855136580047392,-1.50491437695328,-0.772162907792481,-2.48443252769577
"ACTA2",7.07937286681929,6.18296228383813,7.75606282760396,6.33982040235254,7.94378511223504,6.35255331732355,7.90132422916679,6.70896858073281,7.9211821093236,6.88838062603904
"ACTB",10.6032889369183,9.71566531739516,10.466692415931,9.69473075165505,10.7676400694151,9.93030147189311,10.1913724552744,10.1105160000492,10.1928427816813,10.1948230442526
"ACTBL2",4.42194387737711,-2.03844277758781,3.85058402868739,-2.43844648819419,2.3345194101578,-3.03584213991833,3.69211811540214,-2.07617727875232,1.36312770250806,-2.48443252769577
"ACTC1",3.85414259088007,0.281401426540915,4.42712239430841,0.952979146805897,3.81427414820068,-0.525900726639346,4.31330886805882,1.55805073275225,4.07139849856577,1.64630390878243
"ACTG1",11.9956140759252,10.2210839776067,11.6797057831652,10.1345194171302,11.7800064339505,10.1654623376778,11.5404842152575,10.8965491232371,11.5334374202626,10.4556298511242
"ACTG2",5.1959447983347,4.42454779988719,5.9271508951645,5.22501996437277,5.47120067168647,4.83981064703603,6.07732652699204,4.09721335389995,6.17880424147504,5.66785161080869
"ACTL6A",4.73959224432787,5.07791172124865,4.67122938756027,5.36516424966345,4.83491469292045,5.32924609852419,4.83903147645232,4.97803220525664,4.79731630267169,5.23642461728043
"ACTMAP",2.5663106809779,3.57452436837658,3.34122750338392,3.67320774218542,3.33384067395395,3.58878760136015,2.83574723309107,2.95085545229043,2.20962049207594,3.63022775879225
"ACTN1",8.92201674838896,7.61805907711268,8.83091597489553,8.2902801741548,8.75573122019957,8.65994886642603,8.46985215110008,8.27225891761801,8.92426515809081,8.63031194449531
"ACTN3",0.637737084972444,-2.03844277758781,0.693624682552943,-1.20197472842249,0.496718881958793,-0.525900726639346,0.369008307851182,-0.779002903812007,0.532588166451327,-1.30136682179201
"ACTN4",9.20822851102112,8.71384089954326,9.19491006540344,8.9981344934481,9.13302015379572,8.78080250388384,9.16101587690628,8.99266658567307,9.1055807434115,8.76368681700287
"ACTR10",5.70599269458984,5.83086825799064,5.50999240466863,6.03586975779875,5.68838932675266,6.03494781911176,5.60914614123268,5.72013932566759,5.63020471082102,5.88224896833693
"ACTR1A",7.90522218821599,7.15740136836527,7.67484762779091,7.18969796876455,7.73069437061133,7.19057320511961,7.55022130144034,6.97185512813054,7.5957849683895,7.29107053953992
"ACTR1B",6.40471956235477,6.86997471325409,6.34454681341723,6.68409057476102,6.47397924236029,6.57773754542113,6.31560444333637,6.80351129982645,6.47898072594005,6.58057891777518
"ACTR2",7.68849798821072,7.56859570057546,7.51275517796958,7.56574216487548,7.42362168437216,7.66364667715183,7.55116857927392,7.91027368947643,7.55114140857234,7.83696436134596
"ACTR3",7.62179336034181,7.5648976743308,7.32076117765078,7.37940783416188,7.44463990629662,7.59138468157137,7.3820708060622,7.8071831833611,7.59083718000706,7.57408382073902
"ACTR3B",3.78760752493774,4.27639719997819,4.00461741002937,4.53621894090584,3.87314837284562,4.61555618256832,3.70579429048404,4.31744219595015,3.57419550489408,4.56201674435128
"ACTR5",3.74616195652362,4.29883408450617,4.22627885524378,3.83371010390223,4.16466643703041,4.47775928628729,3.99470571584485,4.23598906207265,4.1161643946547,4.47263466219247
"ACTR6",4.38191224751472,4.36837350279561,4.33252258189182,4.1198187794338,4.22918999061696,3.90778862856033,4.28169737135088,4.3504085236332,4.63375203156586,4.00647662398276
"ACTR8",5.16351578284697,5.31651979336885,5.52534852912567,5.25604945841519,5.14430039058006,5.10278279817215,5.57602077849335,4.96212337974105,5.84822483659882,5.46774271345867
"ACVR1",5.38519936299669,4.06751413716459,5.15993914843489,3.96663256551953,4.99457444080825,4.44779020891721,5.33110852438987,4.29221349000944,5.05470354704508,4.36149952602971
"ACVR1B",6.73110895317268,6.87707512989307,6.71701462820235,7.12069721102618,6.63233212458757,6.65101454870025,6.66623744572352,6.61544162554376,6.52639558994777,6.83844927090693
"ACVR1C",2.5821003070353,1.22600933218273,1.69723407847759,-0.68425255110314,3.31697484237791,0.635442589053402,2.86041331479457,1.71816859967057,3.75491774045595,1.32534440070829
"ACVR2A",5.35489085285602,5.43064179381906,5.89440969956678,5.41888615999398,5.94043133510909,4.8824441051765,6.42713277113588,6.17017445627692,6.08620834110317,5.07816836371546
"ACVR2B",3.63701910447571,4.75339124714529,3.99288217227311,4.64120231518405,4.282288134752,4.68464042305358,4.54398515939654,4.72818344275892,4.53829063958511,4.58948779012345
"ACVRL1",6.1636853737172,5.79816706363767,5.99784296741498,5.94943372855957,6.51245136368715,6.24557041882856,6.37886289130709,6.27262179858005,6.50130171878175,5.96060596504743
"ACY1",6.5537928609742,6.40138457766285,6.71015957885452,6.72219633766756,6.52397947649206,6.40662179345018,6.25061134491414,6.06672758636669,6.19910409935887,6.26901950517395
"ACYP1",3.32614201847028,4.17330612905212,2.87556525542769,3.91970185992908,2.83859146600834,4.283593061982,3.29071345410421,4.05033110626363,3.26194371181286,4.30462087772084
"ACYP2",4.63686521963168,4.16844049252733,4.18045501844589,3.51644114961685,4.14568838902171,3.56105987321634,4.39998825495607,3.98884697026991,4.61242669501542,4.01915870659001
"ADA",4.81000324173148,3.79820122481495,4.07865440513021,4.01208459546656,4.61108056586135,3.63606463792503,4.29080012700442,4.47147931957251,3.91550081473001,4.2604401733913
"ADA2",1.37782475261757,0.0470281727578339,1.51231784839786,1.12833548552389,0.954826800102063,-0.525900726639346,1.53200619958249,0.532903543341102,1.86080152498524,0.120196416317118
"ADAL",4.8015982692675,3.65944175341734,4.73953533700425,3.92268018203782,4.32930218741651,3.79923385170966,4.51708856394534,4.18664090401878,4.57081801692578,4.03423149914028
"ADAM10",6.384602186391,5.19019042456916,6.23797566340559,5.13286719610934,6.16438014842918,5.01609044769448,6.21638576440365,6.25096120202672,6.27694636301579,5.41785320318361
"ADAM11",0.443975341381196,1.28114072842369,0.750486177582699,1.16903550924208,1.46396921618133,2.35148367055182,1.36966493438187,1.50046968798352,2.09128475075304,2.16754705063442
"ADAM12",2.94773554220057,0.0470281727578339,3.52356767851203,0.0843012487345017,3.04727652472832,0.524962036160416,3.23521154341776,0.746103313251072,3.14799385271174,1.42019258094284
"ADAM15",6.26192007113792,6.81693850343573,6.6894058924423,6.80724642891626,6.93899837981461,6.88112127413611,6.67582360516808,6.99581998540535,6.51128696343635,6.42583031360528
"ADAM17",5.91523408311946,6.36728930436302,5.90384039277283,6.69196724222578,5.99579237568627,7.10615136171104,5.87127639048911,5.94587981775135,5.78551422246514,6.84487506890421
"ADAM19",3.58311505628878,2.49822285367352,4.61108887130921,1.97726073954053,4.54018630040476,2.6033345165873,4.59631921401682,3.38310329668186,4.62603378649002,3.0021297384469
"ADAM22",1.72933063747905,2.00350404070075,2.481150876224,1.85786180243915,2.31766155801254,1.60509363715941,2.3352197134297,2.74175928570774,2.18881435024179,1.9726820742635
"ADAM33",5.90977003649614,4.94481439863378,6.40446165358831,5.50287686801304,6.45772153023636,5.67960537544157,6.47683399986327,5.85475684593761,6.75766876070601,6.31448640794627
"ADAM8",-0.0450306351714032,-0.455216643399706,2.30253812534163,0.805884932551584,1.74183498585958,0.923696697623738,1.18671216137938,2.7292809518293,2.20962049207594,2.13062298274353
"ADAM9",5.46968375649469,5.31651979336885,5.37636900123664,5.58412796653081,5.41534725970436,5.57084537296185,5.27487623084414,5.6374097563743,5.56711232499274,5.71460393361969
"ADAMTS1",7.13127223126515,6.53449797047537,7.36979055644601,5.78569245919325,7.26669087719737,5.32718989177342,8.37540597543905,7.37072825790329,8.56461929311074,6.69248787888418
"ADAMTS10",4.39984135427699,5.63492167271778,4.9784484551684,6.06985069372271,5.27993811966837,6.13941958578415,5.14034707051229,6.08581819142515,5.34298598931358,6.18203098213445
"ADAMTS12",5.12630830512022,4.07403316016223,5.46822522475425,2.87088084908892,5.60400513603916,3.94043886238358,5.64330581593011,4.63760461442014,5.60882648378607,4.04667297197703
"ADAMTS13",1.91532873042861,1.16868713860551,2.54683226699402,1.83274871334793,2.62225457212633,1.36965122747156,3.18727098019476,2.32720510259055,3.3205022632841,1.29229012095501
"ADAMTS14",3.45177391096955,5.42673517652517,4.39181188351127,5.86524820032611,4.33768799889353,5.29598984985543,4.44960141932602,4.63760461442014,4.62603378649002,4.77140070253753
"ADAMTS15",3.92395255628626,3.34271863901644,4.01044942545088,3.51644114961685,4.14090461128724,4.11506154243952,4.603642909908,4.02247573156095,4.21722692306424,4.18815850613109
"ADAMTS16",0.443975341381196,0.12945625961388,0.957863223989305,-0.196730199694529,1.79151864125227,1.04875760848755,1.29924278226081,0.532903543341102,1.93763905218348,0.822137891521316
"ADAMTS17",5.2475992476026,3.7271840597714,5.47245677828079,3.75568979419308,5.29508850415864,3.89673892201831,5.64152796111132,3.76568376598271,5.67577682001723,3.70748236566482
"ADAMTS18",3.74616195652362,1.0885328959538,4.66754316733374,-0.0034308941461272,4.42685140574232,2.14286338046747,4.59264337697198,0.349392913203103,4.18607059759906,2.03395382278258
"ADAMTS19",0.753815226087267,-1.03974485652795,0.369888497742834,-2.01723236477299,0.66610474461515,-1.51058116929574,1.56239206963126,-0.643013343951738,0.829986869250589,0.39388830548604
"ADAMTS2",8.06052159912965,6.04509770920524,7.53644298045466,6.16157835181881,7.36200878204297,7.0039849163407,7.81700321700953,5.85547469987875,8.1241946003272,6.31036485545933
"ADAMTS20",1.3411789216925,2.35139348135538,1.88671054008574,2.82067298851162,1.93106086672795,1.2704111941625,2.41231342494268,2.35995160018122,2.9081436873267,1.86439907927036
"ADAMTS3",2.03488342943607,3.03584474811305,2.41233599212377,2.71469028351826,2.1179280831872,3.63606463792503,2.65015896491697,3.01281268186556,2.73955628442855,4.05654947249127
"ADAMTS4",2.86625576542404,1.31675827907521,4.70819280274488,0.478777774980871,3.76538132717157,2.1145296977103,4.51902646763445,2.87233736475622,4.37828841578772,2.24162222762144
"ADAMTS5",5.08257621800316,3.09857721576827,4.75003088176076,2.26697826150947,4.79284020323511,1.8308590014888,4.93505042820243,3.62458101774728,4.9718762515505,3.39359965357462
"ADAMTS6",4.93975432922636,3.057060106129,4.94381912767243,3.34053957099873,5.07952682780445,1.5776805164041,3.99748836155505,3.89699911080307,3.65984466293346,2.91252407335641
"ADAMTS7",3.51071204236551,1.41862055000866,3.91418408558405,1.75467496173938,4.57606885877083,2.26819241421819,4.29080012700442,1.86227770080505,3.9091548544732,2.30646146062005
"ADAMTS8",3.22919629846875,-0.133462300160947,3.08902814457892,-1.00801672986515,3.91297591341971,0.053918890699656,4.6783773072385,0.413192179460283,4.6679820837757,-0.217866990393491
"ADAMTS9",4.73606806513985,4.38943467371424,5.66222697433803,3.9838453198914,5.72879992824518,3.30100323549096,6.22709464651098,5.83523852777741,6.12779379478172,3.54860103399934
"ADAMTSL1",3.73207788901733,4.45483580894944,3.24557083758426,3.88347399860984,3.47736720969644,4.36602470921863,3.69211811540214,3.35088397060308,3.28172850487123,3.99625007397076
"ADAMTSL2",1.86458754577746,0.418857554136995,2.87556525542769,0.258104460664683,2.49307577913154,0.635442589053402,2.14754601925364,0.532903543341102,2.78185010912743,0.726395731671693
"ADAMTSL3",4.74661488104848,5.70043106010946,5.34670988293846,5.73576431837691,5.68838932675266,5.40333611131305,5.69393305938125,6.12087149934381,5.25814575186454,5.78014735286129
"ADAMTSL4",5.09087759920797,5.85453812156169,5.47245677828079,5.83395035147159,5.59353916178892,5.81928607870555,5.49956678273336,6.03349200268807,6.19584918715528,5.62286078175265
"ADAMTSL5",3.24911361499381,3.03584474811305,3.53978926326344,3.08806620277993,3.40539489088239,3.89673892201831,3.37872019252165,3.29270850413193,3.46594744763784,3.76282415092674
"ADAP1",2.08006259842718,2.14891932711949,2.5785846150235,2.2856061063193,2.34287503825528,2.40705239277409,2.62158440787457,1.71816859967057,3.39505696035679,2.52138945062964
"ADAP2",4.04851731690045,4.58103018150508,4.64147248566554,4.98683830697199,4.66871725309601,5.14074256314839,4.28625592845157,5.55141920840321,4.38209674375499,5.09264010091472
"ADAR",6.6948070893746,7.53779968971286,6.93224796249407,7.59753955834627,6.98926613665715,7.86380267845498,6.88111812477092,7.21764330996554,6.85042817184389,7.74338087853009
"ADARB1",4.95347635915379,5.47860235190883,4.82475016905364,5.43044123830246,4.45024185377452,5.86818936463922,5.01137424552907,5.88530650035202,4.83127633557291,5.76667319244884
"ADAT1",2.7730352063827,2.79193339738941,2.32142792640782,0.905594779820897,2.38394233896184,1.36965122747156,3.25395043051277,2.91703523011198,2.42063325963052,1.64630390878243
"ADAT2",3.65205743999993,4.77275625878149,3.96912138305036,4.60457901844949,3.87890578098187,4.80772541959496,3.80443091411241,4.37063638444271,4.10510246998648,4.75633004822669
"ADCK1",3.11444650572405,2.74040642372809,3.8890795011385,3.64463142886786,4.24710739260748,3.01452842078664,3.14773744275254,3.0433757890121,3.09306551381412,2.41792416850373
"ADCK2",5.45903448013104,5.32528990663076,5.86252124694239,5.32745614727441,5.82065541154701,5.18000956913538,5.72616464271833,5.42751720867329,5.71541424482436,4.88384211503733
"ADCK5",5.68329751494319,7.02235184376531,6.0957263484159,6.57379268841858,6.12495264800384,5.94662877058403,5.82503126174316,6.14925058544921,5.89714322386392,5.9354030509543
"ADCY1",3.34477323716187,5.52311515728648,3.14311849030653,5.11995013752832,2.995218457046,4.51436584570574,4.48572276471688,5.59161235291541,4.56679197549305,5.22552228265412
"ADCY2",0.298644411178924,0.351765928069724,0.750486177582699,0.856601098101223,0.718418087842835,1.80744931896413,0.977142347914141,1.01641356704186,1.36312770250806,0.99644017016346
"ADCY3",4.29356702185111,4.19260621830636,4.93617974581329,4.69445096845989,5.16683069391073,4.98512623367131,5.20677659668033,4.98329640023101,5.29997726498056,4.94360666420443
"ADCY4",3.91150851842652,5.24668095695792,4.24123563544143,4.84333164944369,4.85550056377252,5.57604972164166,4.50540615655223,5.60533416709314,4.25774888597542,5.59263379389154
"ADCY5",3.62182235998274,3.5288623942828,1.8085323946474,2.22898510436543,3.2999095061279,3.44449126959866,3.05461527758462,3.39894708675355,3.88348813581607,4.96211493514662
"ADCY6",6.61599097095851,7.28032039644028,7.00379346705179,6.98052943685986,7.12065785034608,6.84887704883032,7.17582310493923,7.01168555959145,7.38901802119693,6.84273631473591
"ADCY7",4.58362216338667,4.15865971145014,4.97546998923903,4.68395730697187,4.8049872150806,4.6709235582148,4.75601818968157,4.78354641822361,5.57314584466481,5.00482445378033
"ADCY9",5.42551314189523,5.84542160430365,5.36730788919739,5.95162250607272,5.22222981302764,6.12765326701739,5.59818864607324,5.92961043335502,5.77595520890295,6.25264864792188
"ADCYAP1R1",3.37227655102847,2.35139348135538,3.21559175809358,1.95415841564409,3.94076569342682,2.41481890070422,3.86053010651196,2.18823808248711,3.31090608040317,3.4471386057053
"ADD1",7.76441479821098,7.54015587451524,7.80154951996364,7.65530622632041,7.85565865661445,7.51711646570223,7.85834533733917,7.59318403878549,7.81656478609792,7.68010402742579
"ADD3",5.59947523058093,6.2009436513082,5.29627934802012,6.10042165177927,5.90560148730484,6.20695294966447,5.82424781074748,6.64356004404769,5.99327153897397,6.14894668932057
